date;ip;lang;col;site;query;index;where;filter;from
2011-02-10 00:03:09;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-10 00:13:40;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-10 02:15:10;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 03:48:18;91.142.209.158;pt;local;bio;*;*;*;;1
2011-02-10 04:21:00;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-10 06:07:08;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-10 06:22:04;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-10 07:38:29;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 07:53:28;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 08:17:09;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 08:21:00;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 08:55:00;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 08:58:12;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-10 09:02:18;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-10 09:05:19;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
