date;ip;lang;col;site;query;index;where;filter;from
2010-12-18 00:01:15;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 00:08:01;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 00:40:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 00:43:12;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 00:51:41;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 00:55:10;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 02:15:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 02:47:16;66.249.71.52;pt;local;bio;+id:("lil-18474058007");*;*;;1
2010-12-18 03:07:28;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 03:31:37;66.249.71.52;pt;local;bio;*;*;*;;1
2010-12-18 03:48:01;66.249.68.36;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-18 03:51:05;66.249.68.36;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-18 04:13:49;66.249.68.36;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 04:23:40;66.249.68.36;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 04:36:57;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-18 04:45:16;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 04:52:16;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 04:52:48;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 05:22:03;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 05:32:15;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 05:42:07;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 05:52:26;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 06:07:17;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 06:08:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 06:16:02;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 06:18:12;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 06:36:32;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2010-12-18 06:50:17;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-18 07:36:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 07:58:05;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 08:23:12;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 08:29:38;66.249.71.52;pt;local;bio;*;*;*;;1
2010-12-18 09:39:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 10:18:45;189.47.234.201;pt;local;bio;Bothrops atrox, jararaca, moojeni e insularis;*;*;;1
2010-12-18 10:21:31;189.47.234.201;pt;local;bio;Bothrops atrox;*;*;;1
2010-12-18 10:39:23;189.47.234.201;pt;local;bio;Bothrops atrox;*;*;;1
2010-12-18 10:41:18;189.47.234.201;pt;local;bio;anexina;*;*;;1
2010-12-18 10:41:39;189.47.234.201;pt;local;bio;borboletas do cerrado;*;*;;1
2010-12-18 11:35:47;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 15:00:22;187.66.7.85;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 15:00:50;187.66.7.85;pt;local;bio;gracilinanus;*;*;;1
2010-12-18 15:02:03;187.66.7.85;pt;local;bio;serra do japi;*;ALL;;1
2010-12-18 15:02:34;187.66.7.85;pt;local;bio;serra do japi;*;ALL;;2
2010-12-18 16:17:59;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 16:20:29;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 17:06:45;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 17:11:35;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-18 17:15:28;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 17:19:29;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 18:31:26;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 18:34:09;200.21.94.171;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 18:34:32;200.21.94.171;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-18 18:58:33;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 19:04:47;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-18 20:08:38;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 20:17:16;66.249.71.52;pt;local;bio;+id:("lil-18474058058");*;*;;1
2010-12-18 21:18:01;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 21:28:32;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 21:42:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 21:48:56;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2010-12-18 22:06:08;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 23:17:56;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 23:23:23;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 23:23:59;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-18 23:49:48;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
