date;ip;lang;col;site;query;index;where;filter;from
2010-12-13 00:37:31;66.249.71.37;pt;local;bio;+id:("lil-13264049879");*;*;;1
2010-12-13 00:57:58;211.254.252.210;pt;local;bio;*;*;*;;1
2010-12-13 02:09:41;66.249.71.37;pt;local;bio;+id:("lil-18474058072");*;*;;1
2010-12-13 02:29:29;66.249.71.37;pt;local;bio;+id:("lil-18474058028");*;*;;1
2010-12-13 03:23:55;66.249.71.37;pt;local;bio;+id:("lil-20986061024");*;*;;1
2010-12-13 04:12:12;66.249.71.37;pt;local;bio;+id:("lil-41471091512");*;*;;1
2010-12-13 04:30:59;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 05:53:45;66.249.71.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-13 06:17:08;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 06:29:51;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2010-12-13 06:40:58;66.249.71.37;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-13 07:32:40;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 07:41:29;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 08:13:18;200.144.75.5;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-13 08:22:43;200.144.5.29;pt;local;bio;ecologia paisagem;*;*;;1
2010-12-13 08:28:22;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 08:29:35;187.54.164.69;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-13 08:30:02;187.54.164.69;pt;local;bio;Serpentes;*;BHLB;db:BHLB;1
2010-12-13 08:30:15;187.54.164.69;pt;local;bio;*;*;*;;1
2010-12-13 08:30:41;187.54.164.69;pt;local;bio;Serpentes;kw;ALL;;1
2010-12-13 08:30:49;187.54.164.69;pt;local;bio;repteis;kw;ALL;;1
2010-12-13 08:31:03;187.54.164.69;pt;local;bio;repteis;kw;ALL;;1
2010-12-13 08:31:16;187.54.164.69;pt;local;bio;repteis;*;*;;1
2010-12-13 08:31:35;187.54.164.69;pt;local;bio;serpentes;*;*;;1
2010-12-13 08:46:49;187.54.164.69;pt;local;bio;serpentes;*;ALL;;2
2010-12-13 08:46:59;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 08:55:23;200.103.109.20;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-13 08:55:29;200.103.109.20;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-13 08:59:47;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 09:13:44;189.33.155.150;pt;local;bio;educação;*;*;;1
2010-12-13 09:21:33;187.64.40.244;pt;local;bio;Padina;*;*;;1
2010-12-13 09:23:12;187.64.40.244;pt;local;bio;Padina sanctae-crucis;*;*;;1
2010-12-13 09:23:24;187.64.40.244;pt;local;bio;P.;*;*;;1
2010-12-13 09:23:36;187.64.40.244;pt;local;bio;P. sanctae-crucis;*;ALL;;1
2010-12-13 09:23:51;187.64.40.244;pt;local;bio;P. gymnospora;*;ALL;;1
2010-12-13 09:26:58;187.64.40.244;pt;local;bio;alga;*;ALL;;1
2010-12-13 09:27:15;187.64.40.244;pt;local;bio;carboidratos alga;*;ALL;;1
2010-12-13 09:27:20;187.64.40.244;pt;local;bio;carboidratos ;*;ALL;;1
2010-12-13 09:28:16;200.252.135.218;pt;local;bio;aves cerrado;*;*;;1
2010-12-13 10:10:23;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 10:13:21;187.54.164.70;pt;local;bio;serpentes;*;ALL;;3
2010-12-13 10:20:50;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2010-12-13 10:24:22;189.82.29.254;pt;local;bio;eucalipto;*;*;;1
2010-12-13 10:24:30;189.82.29.254;pt;local;bio;eucalipto;*;ALL;;1
2010-12-13 10:25:57;189.82.29.254;pt;local;bio;eucalipto;*;ALL;;2
2010-12-13 10:27:02;189.82.29.254;pt;local;bio;eucalipto;*;ALL;;3
2010-12-13 10:27:53;189.82.29.254;pt;local;bio;eucalipto;*;ALL;;4
2010-12-13 10:30:39;189.82.29.254;pt;local;bio;eucalypto;*;ALL;;1
2010-12-13 10:30:56;189.82.29.254;pt;local;bio;eucalyptus;*;ALL;;1
2010-12-13 10:31:32;189.82.29.254;pt;local;bio;eucalyptus;*;ALL;;2
