date;ip;lang;col;site;query;index;where;filter;from
2010-12-09 00:14:21;187.41.78.179;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-09 01:33:11;189.110.9.143;pt;local;bio;de;*;*;;1
2010-12-09 01:34:25;66.249.72.197;pt;local;bio;+id:("lil-18474058040");*;*;;1
2010-12-09 02:13:58;59.95.54.112;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-09 02:15:01;59.95.54.112;en;local;bio;opisthobranch;*;*;;1
2010-12-09 02:16:06;59.95.54.112;en;local;bio;nudibranch;*;ALL;;1
2010-12-09 07:38:11;189.103.173.114;pt;local;bio;orquidea;*;*;;1
2010-12-09 07:50:37;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-09 07:51:01;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-09 07:51:28;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-09 07:52:10;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;9
2010-12-09 07:52:17;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;8
2010-12-09 07:52:40;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;7
2010-12-09 07:52:51;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;6
2010-12-09 07:52:58;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;5
2010-12-09 07:53:17;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;4
2010-12-09 07:53:36;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;3
2010-12-09 07:54:15;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-09 07:54:24;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;11
2010-12-09 07:54:46;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;12
2010-12-09 07:55:05;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;13
2010-12-09 07:55:28;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;14
2010-12-09 07:55:40;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;15
2010-12-09 07:55:46;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;16
2010-12-09 07:56:08;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;17
2010-12-09 07:56:28;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;18
2010-12-09 07:56:50;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;19
2010-12-09 07:57:08;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;20
2010-12-09 07:57:18;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;21
2010-12-09 07:57:29;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;22
2010-12-09 07:57:39;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;23
2010-12-09 07:57:55;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;24
2010-12-09 07:58:08;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;25
2010-12-09 07:58:25;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;26
2010-12-09 07:58:36;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;27
2010-12-09 07:58:52;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;28
2010-12-09 07:59:08;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;29
2010-12-09 07:59:40;150.164.37.67;pt;local;bio;*;*;BHLB;db:BHLB;30
2010-12-09 08:00:21;150.164.37.67;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-09 08:00:46;150.164.37.67;pt;local;bio;volxem;*;BHLG;db:BHLG;1
2010-12-09 08:00:46;150.164.37.67;pt;local;bio;volxem;*;BHLG;db:BHLG;1
2010-12-09 08:00:58;150.164.37.67;pt;local;bio;volxem;*;BHLG;db:BHLG;2
2010-12-09 08:01:18;150.164.37.67;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-09 08:01:27;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;1
2010-12-09 08:01:44;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;2
2010-12-09 08:01:53;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;3
2010-12-09 08:01:59;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;4
2010-12-09 08:02:06;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;5
2010-12-09 08:02:13;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;6
2010-12-09 08:02:16;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;7
2010-12-09 08:02:21;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;8
2010-12-09 08:02:25;150.164.37.67;pt;local;bio;insects;*;BHLG;db:BHLG;9
