date;ip;lang;col;site;query;index;where;filter;from
2011-03-28 01:17:46;66.249.71.98;pt;local;bio;*;*;*;;1
2011-03-28 01:32:10;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-28 05:34:01;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-28 05:44:30;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-28 07:01:14;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-03-28 09:01:30;187.127.90.4;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-28 09:06:06;187.127.90.4;pt;local;bio;artigo cientifico sobre biodiversidade;*;*;;1
2011-03-28 09:06:44;187.127.90.4;pt;local;bio;artigo cientifico de biodiversidade;*;ALL;;1
2011-03-28 09:06:55;187.127.90.4;pt;local;bio;artigo cientifico de biodiversidade;*;ALL;;1
2011-03-28 09:22:38;187.127.90.4;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-28 09:37:55;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-28 10:07:55;187.111.92.195;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-28 11:42:40;193.190.223.130;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-28 11:42:40;193.190.223.130;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-28 11:42:41;193.190.223.130;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-28 11:42:41;193.190.223.130;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-28 12:34:35;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-28 12:48:40;188.138.81.40;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-28 12:48:42;188.138.81.40;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-28 12:48:44;188.138.81.40;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-28 12:50:32;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-28 13:19:59;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-28 13:25:44;187.127.177.184;pt;local;bio;*;*;*;;1
2011-03-28 14:08:09;66.249.71.5;pt;local;bio;Sua seleção;*;*;;1
2011-03-28 14:14:55;66.249.71.5;pt;local;bio;*;*;*;;1
2011-03-28 14:34:55;187.18.86.152;pt;local;bio;CONAMA;*;*;;1
2011-03-28 14:40:25;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-28 15:38:49;189.12.61.87;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-28 15:41:00;189.12.61.87;pt;local;bio;Lepidoptera;*;SCIB;db:SCIB;1
2011-03-28 15:41:50;189.12.61.87;pt;local;bio;Lucci Freitas;*;SCIB;db:SCIB;1
2011-03-28 15:41:54;189.12.61.87;pt;local;bio;Lucci ;*;SCIB;db:SCIB;1
2011-03-28 15:42:02;189.12.61.87;pt;local;bio;Freitas;*;SCIB;db:SCIB;1
2011-03-28 15:42:14;189.12.61.87;pt;local;bio;Freitas, A V L;*;SCIB;db:SCIB;1
2011-03-28 15:42:52;189.12.61.87;pt;local;bio;Freitas, A V L;*;SCIB;db:SCIB;2
2011-03-28 16:05:37;187.9.235.167;pt;local;bio;ANEL DE MALPIGHI;*;*;;1
2011-03-28 16:08:59;187.9.235.167;pt;local;bio;SOTERRAMENTO DE COLO;*;*;;1
2011-03-28 16:09:15;187.9.235.165;pt;local;bio;ANEL DE MALPIGHI;*;ALL;;1
2011-03-28 16:10:01;187.9.235.167;pt;local;bio;PATRIMONIO AMBIENTAL;*;ALL;;1
2011-03-28 16:10:25;187.9.235.166;pt;local;bio;PATRIMONIO NATURAL;*;ALL;;1
2011-03-28 16:30:18;201.81.208.133;pt;local;bio;Vanzolini;*;*;;1
2011-03-28 16:30:54;201.81.208.133;pt;local;bio;Papéis Avulsos de Zoologia;*;ALL;;1
2011-03-28 17:00:49;72.44.61.229;pt;local;bio;*;*;*;;1
2011-03-28 17:57:53;189.69.59.70;pt;local;bio;vegetação da mata atlantica;*;*;;1
2011-03-28 17:59:39;189.69.59.70;pt;local;bio;vegetação da mata atlantica;kw;SCIB;db:SCIB;1
2011-03-28 17:59:56;189.69.59.70;pt;local;bio;vegetação da floresta amazônica;kw;SCIB;db:SCIB;1
2011-03-28 18:45:55;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-28 22:06:13;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-28 22:29:02;187.40.56.200;pt;local;http://www.jornalcco.com.br//site/admin/include/CHRISTIANE.txt?;*;*;*;;1
