date;ip;lang;col;site;query;index;where;filter;from
2011-06-23 00:48:00;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-23 02:31:39;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-23 03:26:50;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-23 03:29:44;66.249.71.34;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-06-23 03:58:16;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-23 04:35:45;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-23 04:47:21;66.249.71.34;pt;local;bio;+id:("lil-9030037197");*;*;;1
2011-06-23 05:14:55;66.249.71.34;ppufejihenzxjri;local;bio;+id:("lil-9030037232");*;*;;1
2011-06-23 05:47:11;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-23 06:06:33;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-23 06:39:23;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-23 06:58:50;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-23 09:50:10;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-23 10:23:14;66.249.71.34;ppufejihenzxjri;local;bio;+id:("lil-9030037232");*;*;;1
2011-06-23 12:25:06;66.249.71.34;yiewkcbsz;local;bio;+id:("lil-9030037195");*;*;;1
2011-06-23 13:02:49;66.249.71.34;yiewkcbsz;local;bio;+id:("lil-9030037195");*;*;;1
2011-06-23 13:28:58;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-23 13:55:25;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-23 16:14:34;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-23 18:02:48;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-23 20:15:59;187.143.243.163;pt;local;bio;arbol machiche;*;*;;1
2011-06-23 21:28:45;186.223.217.227;pt;local;bio;sustentabilidade;*;*;;1
2011-06-23 21:29:58;186.223.217.227;pt;local;bio;sustentabilidade;*;ALL;;2
2011-06-23 21:31:00;186.223.217.227;pt;local;bio;producao cientifica;*;ALL;;1
2011-06-23 22:09:00;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-23 22:50:44;66.249.71.34;qwkilqgvraugpkn;local;bio;*;*;*;;1
