date;ip;lang;col;site;query;index;where;filter;from
2011-03-02 00:45:37;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-02 01:36:32;66.249.71.98;pt;local;bio;+id:("lil-18474058070");*;*;;1
2011-03-02 01:42:18;41.202.94.233;pt;local;bio;*;*;*;;1
2011-03-02 01:42:18;41.202.94.233;pt;local;bio;*;*;*;;1
2011-03-02 02:49:59;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-02 04:29:29;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 05:41:36;65.55.25.138;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 05:42:14;65.55.25.138;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-02 06:32:59;66.249.71.98;pt;local;bio;*;*;*;;1
2011-03-02 06:34:15;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 08:21:49;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 10:18:30;189.12.128.212;pt;local;bio;Ecologia;*;*;;1
2011-03-02 10:35:44;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 10:55:11;200.189.118.101;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-02 11:05:16;189.10.142.242;pt;local;bio;Escala de Snellen ;*;*;;1
2011-03-02 11:56:19;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-03-02 12:03:20;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 12:03:30;187.105.193.182;pt;local;bio;$;*;BHLB;db:BHLB;1
2011-03-02 12:03:34;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 12:03:40;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-02 12:03:53;187.105.193.182;pt;local;bio;$;*;ALL;;1
2011-03-02 12:03:55;187.105.193.182;pt;local;bio;$;*;ALL;;1
2011-03-02 12:04:15;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 12:04:18;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-02 12:04:23;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-02 12:04:32;187.105.193.182;pt;local;bio;$;*;ALL;;1
2011-03-02 12:05:07;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 12:07:27;187.105.193.182;pt;local;bio;qualqauer texto;*;*;;1
2011-03-02 12:07:35;187.105.193.182;pt;local;bio;*;*;*;;1
2011-03-02 12:10:45;187.105.193.182;pt;local;bio;fonte;*;ALL;;1
2011-03-02 12:11:03;187.105.193.182;pt;local;bio;fonte;*;*;;1
2011-03-02 12:12:23;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-02 12:25:14;187.40.61.232;pt;local;http://www.garpzlintichu.cz//fotky/wall.txt?;*;*;*;;1
2011-03-02 12:32:17;200.135.35.1;pt;local;bio;cabucu;*;*;;1
2011-03-02 12:32:33;200.135.35.1;pt;local;bio;hylesia;*;ALL;;1
2011-03-02 12:54:24;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-02 14:17:50;187.104.243.142;pt;local;bio;introdução a informatica;*;*;;1
2011-03-02 14:31:15;200.10.179.113;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-02 15:25:06;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 15:25:36;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-02 17:26:54;200.137.222.135;pt;local;bio;casto;*;*;;1
2011-03-02 17:31:26;187.40.61.232;pt;local;http://homelineinteriors.com/wall.txt?;*;*;*;;1
2011-03-02 18:01:20;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-02 18:25:16;184.72.191.177;pt;local;bio;*;*;*;;1
2011-03-02 19:11:38;189.25.4.180;pt;local;bio;História da engenharia;*;*;;1
2011-03-02 19:38:38;187.113.97.188;pt;local;bio;tuberculose;*;*;;1
2011-03-02 19:41:09;187.113.97.188;pt;local;bio;coinfecção tuberculose e aids;*;*;;1
2011-03-02 19:41:26;187.113.97.188;pt;local;bio;tuberculose e aids;*;*;;1
2011-03-02 19:41:40;187.113.97.188;pt;local;bio;tuberculose bacilífera;*;*;;1
2011-03-02 19:41:50;187.113.97.188;pt;local;bio;tuberculose;*;*;;1
2011-03-02 20:27:05;187.68.26.133;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-02 20:29:03;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-02 21:02:07;189.122.85.15;pt;local;bio;capixingui;*;*;;1
2011-03-02 22:33:11;209.131.41.48;pt;local;bio;*;*;*;;1
