date;ip;lang;col;site;query;index;where;filter;from
2011-03-20 01:03:29;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:03:54;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:03:58;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:06:36;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:07:46;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:08:34;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:09:42;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:10:33;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:13:33;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:14:24;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:14:35;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 01:21:30;66.249.71.98;pt;local;bio;*;*;*;;1
2011-03-20 01:40:03;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-20 01:52:28;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-20 01:52:45;66.249.71.98;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-20 03:42:23;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 04:06:09;66.249.71.98;pt;local;bio;+id:("lil-3551021638");*;*;;1
2011-03-20 04:37:36;66.249.71.98;pt;local;bio;+id:("lil-13264049979");*;*;;1
2011-03-20 05:10:04;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-20 06:14:08;66.249.71.98;pt;local;bio;+id:("scl-S0074-02761909000200001");*;*;;1
2011-03-20 06:32:42;66.249.71.98;ppufejihenzxjri;local;bio;*;*;*;;1
2011-03-20 06:44:38;66.249.71.98;pt;local;bio;+id:("lil-9030037197");*;*;;1
2011-03-20 09:11:12;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-20 10:12:48;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-20 11:13:52;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-03-20 12:10:20;66.249.71.98;ppufejihenzxjri;local;bio;*;*;*;;1
2011-03-20 13:14:16;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-20 13:55:10;187.127.139.160;pt;local;bio;Biomonitoramento;*;*;;1
2011-03-20 13:56:50;187.127.139.160;pt;local;bio;Biomonitoramento;*;*;;1
2011-03-20 13:57:25;187.127.139.160;pt;local;bio;Biomonitoramento;*;BHLB;db:BHLB;1
2011-03-20 13:57:48;187.127.139.160;pt;local;bio;Biomonitoramento;*;BHLB;db:BHLB;1
2011-03-20 13:58:03;187.127.139.160;pt;local;bio;Biomonitoramento;*;BHLB;db:BHLB;1
2011-03-20 16:14:13;89.152.156.5;pt;local;bio;os maias;*;*;;1
2011-03-20 16:21:44;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-03-20 17:15:02;187.29.29.36;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-20 17:15:34;187.29.29.36;pt;local;bio;*;*;SCIB;db:SCIB;2
2011-03-20 18:07:31;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-20 19:41:26;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-20 21:31:56;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-20 22:19:08;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-20 23:02:00;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-20 23:46:11;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
