date;ip;lang;col;site;query;index;where;filter;from
2011-03-21 01:21:32;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-21 01:34:57;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-21 02:09:08;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-21 02:46:12;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-21 03:08:00;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-21 03:13:33;213.186.120.196;pt;local;bio;+id:("lil-3551021638");*;*;;1
2011-03-21 03:13:34;213.186.120.196;pt;local;bio;+id:("lil-9030037111");*;*;;1
2011-03-21 03:13:34;213.186.120.196;pt;local;bio;+id:("lil-9030037178");*;*;;1
2011-03-21 03:13:34;213.186.120.196;pt;local;bio;+id:("lil-9030037195");*;*;;1
2011-03-21 03:13:35;213.186.120.196;pt;local;bio;+id:("lil-9030037197");*;*;;1
2011-03-21 03:13:35;213.186.120.196;pt;local;bio;+id:("lil-9030037220");*;*;;1
2011-03-21 03:13:35;213.186.120.196;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-03-21 03:13:36;213.186.120.196;pt;local;bio;+id:("lil-9030037232");*;*;;1
2011-03-21 03:13:36;213.186.120.196;pt;local;bio;*;*;*;;1
2011-03-21 04:39:35;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-21 06:07:02;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-21 06:14:53;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-21 07:03:21;66.249.71.98;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-03-21 07:30:43;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-03-21 08:44:01;66.249.71.98;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-21 08:44:03;66.249.71.98;pt;local;bio;*;*;*;;1
2011-03-21 09:19:28;200.101.93.168;pt;local;bio;agrotóxicos;*;*;;1
2011-03-21 09:19:48;200.101.93.168;pt;local;bio;agrotóxicos;*;ALL;;1
2011-03-21 09:20:02;200.101.93.168;pt;local;bio;agrotóxico;kw;ALL;;1
2011-03-21 09:45:20;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-21 09:53:51;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-03-21 10:29:42;200.145.33.86;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-21 10:29:55;200.145.33.86;pt;local;bio;Terra do Meio, Pará;*;BHLG;db:BHLG;1
2011-03-21 10:30:04;200.145.33.86;pt;local;bio;Iriri, Pará;*;BHLG;db:BHLG;1
2011-03-21 10:30:16;200.145.33.86;pt;local;bio;Serra do Pardo, Pará;*;BHLG;db:BHLG;1
2011-03-21 10:30:31;200.145.33.86;pt;local;bio;Euglossinae;*;BHLG;db:BHLG;1
