date;ip;lang;col;site;query;index;where;filter;from
2011-01-14 01:14:07;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 02:02:33;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-14 02:36:07;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-14 03:19:40;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 03:39:24;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 03:56:40;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200003");*;*;;1
2011-01-14 04:12:12;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 05:21:31;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 05:23:17;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-14 05:24:21;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 05:26:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 05:53:44;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 06:03:11;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 06:12:04;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 07:48:21;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 07:55:48;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 08:35:54;189.6.16.235;pt;local;bio;pombos;*;*;;1
2011-01-14 08:40:34;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 08:43:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 08:46:06;189.9.22.65;pt;local;bio;*;*;*;;1
2011-01-14 09:09:52;134.147.212.161;pt;local;bio;Eriocaulaceae;*;*;;1
2011-01-14 09:10:20;134.147.212.161;pt;local;bio;Podocarpaceae;*;ALL;;1
2011-01-14 09:10:21;134.147.212.161;pt;local;bio;Podocarpaceae;*;ALL;;1
2011-01-14 09:10:53;134.147.212.161;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-14 09:10:59;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 09:11:15;134.147.212.161;pt;local;bio;*;*;BHLB;db:BHLB;2
2011-01-14 09:15:45;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 09:21:29;134.147.212.161;pt;local;bio;Flora Brasilica;*;BHLB;db:BHLB;1
2011-01-14 09:33:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 09:39:39;189.73.221.242;pt;local;bio;*;*;*;;1
2011-01-14 10:03:56;134.147.212.161;pt;local;bio;Flora Brasilica;ti;ALL;;1
2011-01-14 10:14:27;200.252.135.222;pt;local;bio;mapas;*;*;;1
2011-01-14 10:29:40;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 10:32:11;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 10:33:00;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";1
2011-01-14 10:33:28;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";2
2011-01-14 10:34:02;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";3
2011-01-14 10:34:26;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";4
2011-01-14 10:34:55;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";5
2011-01-14 10:35:12;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";6
2011-01-14 10:35:29;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";7
2011-01-14 10:35:46;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Zool.";8
2011-01-14 10:36:16;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 10:36:43;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";1
2011-01-14 10:37:06;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";2
2011-01-14 10:37:28;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";3
2011-01-14 10:37:46;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";4
2011-01-14 10:38:07;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";5
2011-01-14 10:38:35;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";6
2011-01-14 10:39:21;200.130.29.251;pt;local;bio;introduçao de animais exoticos na fauna;*;SCIB;db:SCIB;1
2011-01-14 10:39:38;200.130.29.251;pt;local;bio;especies invasoras;*;SCIB;db:SCIB;1
2011-01-14 10:40:42;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 10:41:24;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";1
2011-01-14 10:47:08;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";1
2011-01-14 10:47:47;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";2
2011-01-14 10:48:18;200.130.29.251;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 10:49:17;200.130.29.251;pt;local;bio;biodiversidade desconhecida;*;SCIB;db:SCIB;1
2011-01-14 10:49:32;200.130.29.251;pt;local;bio;biodiversidade brasileira;*;SCIB;db:SCIB;1
2011-01-14 10:50:04;150.164.37.108;pt;local;bio;aiuruoca;*;*;;1
2011-01-14 10:52:19;150.164.37.108;pt;local;bio;ribeirão do Carmo bacia do rio Doce;*;ALL;;1
2011-01-14 10:52:30;150.164.37.108;pt;local;bio;rio Gualaxo do Sul bacia do rio Doce;*;ALL;;1
2011-01-14 10:52:40;150.164.37.108;pt;local;bio;rio Gualaxo do Sul ;*;ALL;;1
2011-01-14 10:52:52;150.164.37.108;pt;local;bio;Mariana MG;*;ALL;;1
2011-01-14 10:53:02;150.164.37.108;pt;local;bio;PCH;*;ALL;;1
2011-01-14 10:53:12;150.164.37.108;pt;local;bio;rio doce;*;ALL;;1
2011-01-14 10:54:55;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 10:56:38;150.164.37.108;pt;local;bio; peixesrio doce;*;ALL;;1
2011-01-14 10:56:44;150.164.37.108;pt;local;bio; peixes rio doce;*;ALL;;1
2011-01-14 10:59:51;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 11:02:16;150.164.37.108;pt;local;bio; peixes rio doce;*;ALL;;2
2011-01-14 11:03:25;150.164.37.108;pt;local;bio;prochilodus;*;ALL;;2
2011-01-14 11:03:41;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 11:11:23;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 11:19:01;150.164.37.108;pt;local;bio;prochilodus;*;ALL;;3
2011-01-14 11:27:48;150.164.37.108;pt;local;bio;prochilodus;*;ALL;;4
2011-01-14 11:32:36;150.164.37.108;pt;local;bio;prochilodus;*;ALL;;1
2011-01-14 11:39:28;150.164.37.108;pt;local;bio;prochilodus;*;ALL;;2
2011-01-14 12:10:43;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 12:12:24;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 12:12:53;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 12:25:30;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 12:28:10;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 12:29:06;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-14 12:43:58;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-14 12:46:13;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2011-01-14 13:10:47;187.6.65.91;pt;local;bio;mamíferos;*;*;;1
2011-01-14 13:13:09;187.6.65.91;pt;local;bio;mammals;*;ALL;;1
2011-01-14 14:01:39;200.242.70.25;pt;local;bio;anonaceae;*;*;;1
2011-01-14 14:01:53;200.242.70.25;pt;local;bio;Moraceae;*;ALL;;1
2011-01-14 14:02:23;200.242.70.25;pt;local;bio;taperebá;*;ALL;;1
2011-01-14 15:48:17;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 15:59:01;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-14 16:06:11;200.198.216.114;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-14 17:41:34;187.6.65.91;pt;local;bio;fragmentação de habitat;*;*;;1
2011-01-14 17:41:49;187.6.65.91;pt;local;bio;fragmentação de habitat;*;*;;1
2011-01-14 17:42:06;187.6.65.91;pt;local;bio;fragmentação ;*;ALL;;1
2011-01-14 17:42:38;187.6.65.91;pt;local;bio;fragmentos;*;*;;1
2011-01-14 17:43:10;187.6.65.91;pt;local;bio;fragmentos;*;ALL;;2
2011-01-14 17:43:34;187.6.65.91;pt;local;bio;habitat;*;ALL;;2
2011-01-14 17:43:47;187.6.65.91;pt;local;bio;habitat;*;ALL;;1
2011-01-14 17:44:11;187.6.65.91;pt;local;bio;pequenos mamiferos;*;ALL;;1
2011-01-14 18:14:42;201.81.141.147;pt;local;bio;gomphrena;*;*;;1
2011-01-14 18:15:26;201.81.141.147;pt;local;bio;Sua seleção;*;*;;1
2011-01-14 18:15:54;201.81.141.147;pt;local;bio;saint-hilaire;*;ALL;;1
2011-01-14 18:16:46;201.81.141.147;pt;local;bio;saint hilaire;*;ALL;;1
2011-01-14 18:17:09;201.81.141.147;pt;local;bio;Caraça;*;*;;1
2011-01-14 18:17:19;201.81.141.147;pt;local;bio;Serra do Cipó;*;ALL;;1
2011-01-14 18:17:50;187.6.65.91;pt;local;bio;pequenos mamiferos;*;ALL;;2
2011-01-14 18:34:18;187.6.65.91;pt;local;bio;pequenos mamiferos;*;ALL;;3
2011-01-14 18:36:56;187.6.65.91;pt;local;bio;pequenos mamiferos;*;ALL;;4
2011-01-14 18:47:40;187.6.65.91;pt;local;bio;amazonia;*;ALL;;4
