date;ip;lang;col;site;query;index;where;filter;from
2011-02-08 00:15:56;66.249.71.211;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-08 00:32:19;66.249.71.23;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-08 01:01:08;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 03:26:39;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 05:28:40;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 06:27:00;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-08 06:43:20;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-08 07:33:52;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 07:35:09;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 07:41:59;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 09:49:16;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 09:49:19;189.80.238.146;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-08 10:37:03;189.15.213.217;pt;local;bio;aves;*;*;;1
2011-02-08 10:37:15;189.15.213.217;pt;local;bio;avifauna;*;ALL;;1
2011-02-08 10:37:20;189.15.213.217;pt;local;bio;birds;*;ALL;;1
2011-02-08 10:37:25;189.15.213.217;pt;local;bio;birds;*;ALL;;1
2011-02-08 10:39:25;189.15.213.217;pt;local;bio;birds;*;*;;1
2011-02-08 10:39:35;189.15.213.217;pt;local;bio;birds;kw;ALL;;1
2011-02-08 10:39:39;189.15.213.217;pt;local;bio;birds;kw;ALL;;1
2011-02-08 10:39:40;189.15.213.217;pt;local;bio;birds;kw;ALL;;1
2011-02-08 10:42:17;146.164.3.203;pt;local;bio;Kew bulletin;*;*;;1
2011-02-08 10:42:35;146.164.3.203;pt;local;bio;Taylor;*;ALL;;1
2011-02-08 10:42:45;146.164.3.203;pt;local;bio;Taylor;au;ALL;;1
2011-02-08 11:09:14;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-08 11:44:12;186.204.221.207;pt;local;bio;flora;*;*;;1
2011-02-08 11:51:59;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 12:20:36;212.239.12.109;pt;local;bio;*;*;*;;1
2011-02-08 13:56:52;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 14:17:08;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-08 14:59:55;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-08 16:04:22;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 18:07:41;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 20:16:41;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-08 21:06:52;200.146.9.222;pt;local;bio;desastres;*;*;;1
2011-02-08 21:07:03;200.146.9.222;pt;local;bio;desastres;*;ALL;;1
2011-02-08 21:07:08;200.146.9.222;pt;local;bio;desastres;*;ALL;;1
2011-02-08 21:07:11;200.146.9.222;pt;local;bio;desastres;*;ALL;;1
2011-02-08 21:07:14;200.146.9.222;pt;local;bio;*;*;*;;1
2011-02-08 21:07:45;200.146.9.222;pt;local;bio;desastres refugiados;*;*;;1
2011-02-08 22:20:38;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-08 22:54:04;189.99.156.201;pt;local;bio;pantanal;*;*;;1
2011-02-08 22:54:50;189.99.156.201;pt;local;bio;unidade de conservação ambiental;*;*;;1
2011-02-08 22:55:13;189.99.156.201;pt;local;bio;unidade de conservação ;*;ALL;;1
2011-02-08 22:55:15;189.99.156.201;pt;local;bio;unidade de conservação ;*;ALL;;1
2011-02-08 22:58:00;189.99.156.201;pt;local;bio;chauna torquata;*;ALL;;1
2011-02-08 23:00:33;189.99.156.201;pt;local;bio;biodiversidade Brasil;*;ALL;;1
2011-02-08 23:02:18;189.99.156.201;pt;local;bio;ariranha;*;ALL;;1
2011-02-08 23:11:39;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-08 23:17:47;66.249.71.233;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-08 23:32:25;66.249.71.232;yiewkcbsz;local;bio;*;*;*;;1
