date;ip;lang;col;site;query;index;where;filter;from
2011-02-26 00:16:26;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-26 00:58:28;66.249.71.98;yiewkcbsz;local;bio;+id:("lil-9030037178");*;*;;1
2011-02-26 02:18:54;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 02:53:41;187.117.176.225;pt;local;bio;felinos cativeiro;*;*;;1
2011-02-26 02:54:44;187.117.176.225;pt;local;bio;felinos ;*;ALL;;1
2011-02-26 02:55:07;187.117.176.225;pt;local;bio;leopardus ;*;ALL;;1
2011-02-26 02:55:29;187.117.176.225;pt;local;bio;enriquecimento ambiental;*;ALL;;1
2011-02-26 02:55:59;187.117.176.225;pt;local;bio;enriquecimento ambiental;*;*;;1
2011-02-26 04:23:42;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 07:00:41;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-26 08:48:41;178.77.75.166;pt;local;bio;*;*;*;;1
2011-02-26 09:31:00;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 09:54:11;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-02-26 12:02:49;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-26 13:34:41;189.124.240.206;pt;local;bio;Arquivos do Museu Nacional;*;*;;1
2011-02-26 13:34:56;189.124.240.206;pt;local;bio;Museu Nacional;*;ALL;;1
2011-02-26 14:07:48;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 16:09:50;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 17:14:22;203.153.239.154;pt;local;bio;*;*;*;;1
2011-02-26 17:51:54;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-26 19:54:04;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-26 21:54:41;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-26 23:30:40;209.131.41.49;pt;local;bio;*;*;*;;1
