date;ip;lang;col;site;query;index;where;filter;from
2011-04-21 00:49:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-21 01:00:56;66.249.71.43;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-04-21 01:50:53;66.249.71.43;pt;local;bio;+id:("lil-9030037195");*;*;;1
2011-04-21 02:22:18;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-21 03:57:39;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-21 03:57:41;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-21 03:57:41;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-21 03:57:42;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-21 04:50:07;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-21 05:39:14;66.249.71.43;pt;local;bio;+id:("lil-9030037178");*;*;;1
2011-04-21 05:41:17;66.249.71.43;xfdblysxhm;local;bio;*;*;*;;1
2011-04-21 08:13:27;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-21 08:56:44;66.249.71.43;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-21 10:08:32;77.254.154.211;pt;local;http://213.246.61.125:2082/index.html?;*;*;*;;1
2011-04-21 10:20:47;66.249.71.43;yiewkcbsz;local;bio;+id:("lil-9030037220");*;*;;1
2011-04-21 10:30:00;77.254.154.211;pt;local;http://213.246.61.125:2082/index.html?;*;*;*;;1
2011-04-21 11:35:34;66.249.71.43;yiewkcbsz;local;bio;*;*;*;;1
2011-04-21 12:23:54;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-21 13:40:30;66.249.71.43;xfdblysxhm;local;bio;*;*;*;;1
2011-04-21 13:55:47;184.105.173.21;pt;local;bio;*;*;bhlb;;1
2011-04-21 14:31:33;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-21 14:40:51;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-21 16:29:30;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-21 16:42:22;187.144.182.171;pt;local;bio;lipolysis;*;*;;1
2011-04-21 16:59:40;187.144.182.171;pt;local;bio;*;*;*;;1
2011-04-21 16:59:57;187.144.182.171;pt;local;bio;lipolysis;*;*;;1
2011-04-21 17:00:07;187.144.182.171;pt;local;bio;lipolisis;*;*;;1
2011-04-21 17:00:21;187.144.182.171;pt;local;bio;lipolisis;*;*;;1
2011-04-21 17:20:02;66.249.71.43;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-04-21 18:44:50;66.249.71.43;xfdblysxhm;local;bio;+id:("lil-9030037220");*;*;;1
2011-04-21 18:57:23;66.249.71.43;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-21 19:37:37;187.40.95.92;pt;local;http://boc.vec.go.th/phpMy/pmd/a.txt?;*;*;*;;1
2011-04-21 20:35:14;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-21 20:35:52;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-21 20:39:14;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 21:20:29;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 22:22:47;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 22:47:42;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 23:29:46;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 23:35:15;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-21 23:47:46;209.131.41.49;pt;local;bio;*;*;*;;1
