date;ip;lang;col;site;query;index;where;filter;from
2011-06-09 00:01:19;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-09 02:54:14;186.220.155.248;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-09 02:54:14;186.220.155.248;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-09 02:54:14;186.220.155.248;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-09 03:54:49;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-09 07:57:05;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-09 08:08:26;66.249.71.104;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 09:17:38;201.3.17.132;pt;local;bio;penicilinas;*;*;;1
2011-06-09 09:40:18;174.136.26.114;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-09 10:08:11;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 10:08:14;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 10:31:40;65.52.110.32;pt;local;bio;*;*;*;;1
2011-06-09 10:36:10;178.17.32.74;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-09 10:36:16;178.17.32.74;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-09 10:36:22;178.17.32.74;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-09 11:58:36;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-09 13:10:52;66.249.71.104;pt;local;bio;*;*;*;;1
2011-06-09 13:16:34;66.249.71.104;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-06-09 13:16:50;66.249.71.104;pt;local;bio;*;*;*;;1
2011-06-09 13:19:18;66.249.67.237;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 13:19:35;66.249.71.104;pt;local;bio;+id:("lil-18474058028");*;*;;1
2011-06-09 13:19:50;66.249.71.104;yiewkcbsz;local;bio;*;*;*;;1
2011-06-09 14:03:17;66.249.71.104;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-09 15:04:17;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-09 15:47:54;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 15:48:18;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 15:52:48;187.55.109.190;pt;local;bio;reflexologia podal;*;*;;1
2011-06-09 15:54:44;66.249.71.104;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 15:55:06;66.249.71.104;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 17:16:03;66.249.72.11;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-09 17:28:28;66.249.72.11;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-09 17:30:11;66.249.72.11;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-09 17:33:35;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 17:33:38;201.18.153.125;pt;local;bio;*;*;*;;1
2011-06-09 18:17:01;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-09 18:41:23;66.249.72.11;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 18:41:25;66.249.72.11;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 18:41:27;66.249.72.11;pt;local;bio;Sua seleção;*;*;;1
2011-06-09 21:25:32;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-09 22:58:25;187.90.144.30;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-09 22:59:11;187.90.144.30;pt;local;bio;*;*;SCIB;db:SCIB;2
2011-06-09 22:59:44;187.90.144.30;pt;local;bio;*;*;SCIB;db:SCIB;1
