date;ip;lang;col;site;query;index;where;filter;from
2011-05-11 00:52:01;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-11 01:09:37;66.249.71.72;pt;local;bio;*;*;*;;1
2011-05-11 02:18:19;66.249.71.72;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-05-11 02:26:21;66.249.71.72;pt;local;bio;Sua seleção;*;*;;1
2011-05-11 02:48:43;66.249.71.72;pt;local;bio;Sua seleção;*;*;;1
2011-05-11 02:59:36;201.38.225.131;pt;local;bio;*;*;*;;1
2011-05-11 02:59:36;201.38.225.131;pt;local;bio;*;*;*;;1
2011-05-11 02:59:37;201.38.225.131;pt;local;bio;*;*;*;;1
2011-05-11 02:59:37;201.38.225.131;pt;local;bio;*;*;*;;1
2011-05-11 04:31:24;66.249.71.72;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-05-11 05:10:03;209.131.41.49;pt;local;bio;*;*;*;;1
2011-05-11 07:49:25;66.249.71.72;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-05-11 08:53:49;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-11 10:58:31;200.232.93.249;pt;local;bio;sparverius;*;*;;1
2011-05-11 10:59:54;200.232.93.249;pt;local;bio;histologia aves;*;*;;1
2011-05-11 11:00:11;200.232.93.249;pt;local;bio;histologia aves;*;ALL;ta_cluster:"Braz. J. Microbiol.";1
2011-05-11 12:44:26;200.129.136.111;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-05-11 12:45:02;200.129.136.111;pt;local;bio;antocianina;*;SCIB;db:SCIB;1
2011-05-11 12:45:21;200.129.136.111;pt;local;bio;açaí;*;SCIB;db:SCIB;1
2011-05-11 12:45:37;200.129.136.111;pt;local;bio;açaí;kw;SCIB;db:SCIB;1
2011-05-11 12:46:11;200.129.136.111;pt;local;bio;açaí;kw;ALL;;1
2011-05-11 12:50:33;201.27.72.254;pt;local;http://217.218.225.2:2082/index.html?;*;*;*;;1
2011-05-11 12:56:29;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-11 13:10:29;66.249.71.72;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-05-11 15:04:49;157.86.112.214;pt;local;bio;fasciola hepatica;*;*;;1
2011-05-11 17:00:55;209.131.41.49;pt;local;bio;*;*;*;;1
2011-05-11 17:30:10;66.249.71.72;pt;local;bio;Sua seleção;*;*;;1
2011-05-11 19:12:17;187.27.87.24;pt;local;bio;ensaio clinico;*;*;;1
2011-05-11 20:39:54;187.19.72.29;pt;local;bio;INSETICIDA;*;*;;1
2011-05-11 20:40:09;187.19.72.29;pt;local;bio;INSETICIDA;*;ALL;la:"Pt";1
2011-05-11 21:05:21;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-11 21:49:22;66.249.71.72;yiewkcbsz;local;bio;*;*;*;;1
2011-05-11 21:58:34;66.249.71.72;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-05-11 22:24:11;66.249.71.72;yiewkcbsz;local;bio;*;*;*;;1
2011-05-11 22:32:30;66.249.71.72;yiewkcbsz;local;bio;*;*;*;;1
2011-05-11 23:07:41;201.75.21.36;pt;local;bio;crossoloricari;*;*;;1
2011-05-11 23:08:00;201.75.21.36;pt;local;bio;crossoloricari;*;*;;1
2011-05-11 23:08:09;201.75.21.36;pt;local;bio;crossoloricaria;*;*;;1
2011-05-11 23:08:21;201.75.21.36;pt;local;bio;pseudohemiodon;*;*;;1
2011-05-11 23:08:37;201.75.21.36;pt;local;bio;loricariidae;*;*;;1
2011-05-11 23:09:03;201.75.21.36;pt;local;bio;loricariinae;*;*;;1
