date;ip;lang;col;site;query;index;where;filter;from
2010-11-30 08:24:40;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:24:44;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:24:46;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:24:56;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:13;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:22;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:25;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:35;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:38;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-30 08:25:42;187.105.193.182;pt;local;bio;*;*;ALL;year_cluster:"1882";1
2010-11-30 08:25:50;187.105.193.182;pt;local;bio;*;*;ALL;year_cluster:"1882";3
2010-11-30 08:43:28;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-30 09:26:51;187.105.193.182;pt;local;bio;zoology;*;ALL;;1
2010-11-30 09:26:55;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 09:27:19;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 09:28:30;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 09:29:05;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 09:30:30;187.105.193.182;es;local;bio;*;*;ALL;;1
2010-11-30 09:30:40;187.105.193.182;es;local;bio;zoology;*;ALL;;1
2010-11-30 09:32:45;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 10:04:34;187.105.193.182;pt;local;bio;zoology;*;*;;1
2010-11-30 10:05:11;187.105.193.182;pt;local;bio;zoology;*;ALL;la:"Pt";1
2010-11-30 10:11:18;187.105.193.182;pt;local;bio;dengue;*;*;;1
2010-11-30 10:14:37;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-30 10:22:36;187.105.193.182;pt;local;bio;dengue;*;*;;1
2010-11-30 10:24:14;187.105.193.182;pt;local;bio;Sua seleção;*;ALL;;1
