date;ip;lang;col;site;query;index;where;filter;from
2011-03-29 00:00:42;189.107.142.21;pt;local;bio;hoplias;*;*;;1
2011-03-29 00:36:04;200.195.142.162;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 00:36:17;200.195.142.162;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 01:51:29;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-29 03:14:29;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-29 03:14:29;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-29 03:14:29;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-29 03:14:30;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-29 04:26:22;66.249.71.72;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 05:38:02;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-29 07:00:19;89.153.118.149;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 07:00:59;89.153.118.149;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 08:50:02;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-29 08:50:50;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;2
2011-03-29 08:51:15;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;3
2011-03-29 08:51:34;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;4
2011-03-29 08:52:05;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;5
2011-03-29 08:52:39;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;6
2011-03-29 08:53:05;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;7
2011-03-29 08:53:29;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;8
2011-03-29 08:53:53;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;9
2011-03-29 08:54:20;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;10
2011-03-29 08:56:07;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;11
2011-03-29 09:36:24;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-29 10:46:40;200.129.195.196;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-29 12:58:13;66.249.71.72;xfdblysxhm;local;bio;*;*;*;;1
2011-03-29 13:36:39;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-29 14:15:11;200.146.23.73;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-29 14:15:11;200.146.23.73;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-29 14:15:11;200.146.23.73;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 15:31:52;189.58.168.200;pt;local;bio;Alimentação de Siluriformes;*;*;;1
2011-03-29 15:37:57;189.58.168.200;pt;local;bio;siluriformes;*;ALL;;1
2011-03-29 15:38:32;189.58.168.200;pt;local;bio;rhamdia quelen;*;ALL;;1
2011-03-29 15:42:15;66.249.71.72;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-29 16:47:04;66.249.71.72;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-29 17:37:23;66.249.71.72;pt;local;bio;+id:("lil-9030037195");*;*;;1
2011-03-29 17:38:57;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-29 18:19:12;65.52.110.43;pt;local;bio;*;*;*;;1
2011-03-29 19:20:34;66.249.71.72;pt;local;bio;+id:("lil-43067093999");*;*;;1
2011-03-29 21:33:33;187.35.187.122;pt;local;bio;sustentabilidade;*;*;;1
2011-03-29 21:48:42;66.249.71.72;pt;local;bio;Sua seleção;*;*;;1
2011-03-29 21:57:51;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-29 22:05:52;187.35.187.122;pt;local;bio;sustentabilidade;*;ALL;;2
2011-03-29 22:06:38;187.35.187.122;pt;local;bio;vegetação;*;*;;1
2011-03-29 22:07:03;187.35.187.122;pt;local;bio;cerrado;*;*;;1
