date;ip;lang;col;site;query;index;where;filter;from
2011-06-30 00:22:37;66.249.71.98;ppufejihenzxjri;local;bio;+id:("lil-9030037197");*;*;;1
2011-06-30 01:28:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-30 01:56:52;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-06-30 01:57:28;194.9.92.10;pt;local;bio;*;*;*;;1
2011-06-30 02:23:11;66.249.71.98;ppufejihenzxjri;local;bio;+id:("lil-9030037197");*;*;;1
2011-06-30 02:47:04;66.249.71.98;pt;local;bio;*;*;*;;1
2011-06-30 04:24:27;66.249.71.98;qwkilqgvraugpkn;local;bio;+id:("lil-9030037111");*;*;;1
2011-06-30 05:31:15;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-30 06:45:21;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-06-30 06:58:57;66.249.71.98;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-06-30 08:34:27;76.87.57.51;pt;local;bio;*;*;*;;1
2011-06-30 08:41:40;64.62.250.100;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-30 09:24:31;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-30 10:55:17;200.136.72.254;pt;local;bio;*;*;ALL;year_cluster:"2006";1
2011-06-30 11:09:46;200.136.72.254;pt;local;bio;*;*;ALL;year_cluster:"2006";1
2011-06-30 11:09:54;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-30 11:09:57;200.136.72.254;pt;local;bio;*;*;ALL;;1
2011-06-30 11:25:10;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-30 11:26:20;200.136.72.254;pt;local;bio;*;*;ALL;la:"Pt";1
2011-06-30 11:28:56;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-30 11:29:03;200.136.72.254;pt;local;bio;*;*;ALL;type:"article";1
2011-06-30 11:29:10;200.136.72.254;pt;local;bio;*;*;ALL;type:"article";7
2011-06-30 11:29:13;200.136.72.254;pt;local;bio;*;*;ALL;type:"article";10
