date;ip;lang;col;site;query;index;where;filter;from
2011-06-28 00:39:30;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-28 00:41:40;66.249.71.98;pt;local;bio;*;*;*;;1
2011-06-28 00:41:50;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-06-28 01:17:12;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-06-28 01:29:11;66.249.71.98;pt;local;bio;+id:("lil-9030037195");*;*;;1
2011-06-28 04:39:42;66.249.71.98;yiewkcbsz;local;bio;*;*;*;;1
2011-06-28 04:44:39;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-28 05:27:02;66.249.71.98;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:12;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:13;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:13;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:13;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:13;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:13;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 05:59:14;189.38.90.28;pt;local;bio;*;*;*;;1
2011-06-28 06:06:11;189.5.115.228;pt;local;bio;artigo cientifico sobre informação e projeto;*;*;;1
2011-06-28 06:07:03;189.5.115.228;pt;local;bio;artigo sobre comunicação e projeto;*;*;;1
2011-06-28 06:07:32;189.5.115.228;pt;local;bio;comunicação e projeto;*;*;;1
2011-06-28 06:09:04;189.5.115.228;pt;local;bio;comunicação e  projeto;*;*;;1
2011-06-28 06:37:56;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-06-28 07:17:07;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-06-28 08:52:25;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-28 09:43:28;174.136.26.114;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-28 11:03:10;200.136.72.254;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-28 12:54:12;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-28 13:09:18;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:31:50;200.136.72.254;pt;local;bio;bio;*;*;;1
2011-06-28 13:31:59;200.136.72.254;pt;local;bio;bio;*;BHLG;db:BHLG;1
2011-06-28 13:32:03;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:32:10;200.136.72.254;pt;local;bio;mammals;*;ALL;;1
2011-06-28 13:32:21;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:32:26;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:35:55;200.136.72.254;pt;local;bio;bio;*;*;;1
2011-06-28 13:40:43;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:49:29;200.136.72.254;pt;local;bio;*;*;ALL;type:"book";1
2011-06-28 13:49:31;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;;1
2011-06-28 13:49:51;200.136.72.254;pt;local;bio;*;*;ALL;type:"article";1
2011-06-28 13:49:53;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;;1
2011-06-28 13:50:16;200.136.72.254;pt;local;bio;*;*;ALL;type:"book";1
2011-06-28 13:50:19;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;;1
2011-06-28 13:50:27;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:57:03;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;;1
2011-06-28 13:57:09;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:57:11;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 13:57:14;200.136.72.254;pt;local;bio;A Lavoura;*;*;;1
2011-06-28 13:57:18;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;type:"article";1
2011-06-28 13:58:59;200.136.72.254;pt;local;bio;A Lavoura;*;ALL;type:"article" AND type:"article";1
2011-06-28 14:02:28;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 14:02:32;200.136.72.254;pt;local;bio;*;*;ALL;type:"book";1
2011-06-28 14:06:05;200.136.72.254;pt;local;bio;*;*;ALL;type:"book" AND type:"book";1
2011-06-28 14:06:16;200.136.72.254;pt;local;bio;*;*;ALL;type:"book" AND type:"book";2
2011-06-28 14:09:19;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 14:09:22;200.136.72.254;pt;local;bio;*;*;ALL;type:"article";1
2011-06-28 14:09:27;200.136.72.254;pt;local;bio;*;*;ALL;type:"article" AND type:"article";1
2011-06-28 14:09:39;200.136.72.254;pt;local;bio;*;*;ALL;type:"article" AND type:"article";6
2011-06-28 14:20:26;200.136.72.254;pt;local;bio;*;*;*;;1
2011-06-28 14:21:15;200.136.72.254;pt;local;bio;*;*;ALL;;1
2011-06-28 14:21:17;200.136.72.254;pt;local;bio;*;*;ALL;;1
2011-06-28 14:21:21;200.136.72.254;pt;local;bio;*;*;ALL;;1
2011-06-28 14:21:25;200.136.72.254;pt;local;bio;*;*;ALL;;1
2011-06-28 14:32:08;200.136.72.254;pt;local;bio;Actes de la Société;*;ALL;;1
2011-06-28 14:32:16;200.136.72.254;pt;local;bio;Actes de la Soci;*;ALL;;1
2011-06-28 14:32:22;200.136.72.254;pt;local;bio;Actes ;*;ALL;;1
2011-06-28 14:32:28;200.136.72.254;pt;local;bio;Actes de la;*;ALL;;1
2011-06-28 14:53:43;201.2.12.15;pt;local;bio;city living urban upbringing;*;*;;1
2011-06-28 15:14:57;66.249.71.98;yiewkcbsz;local;bio;+id:("lil-9030037232");*;*;;1
2011-06-28 16:51:13;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-28 20:50:04;189.68.123.152;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-28 21:10:39;200.138.201.72;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-28 21:11:05;200.138.201.72;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Rev. Bras. Biol.";1
2011-06-28 21:26:19;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-06-28 21:31:49;66.249.71.98;pt;local;bio;Sua seleção;*;*;;1
2011-06-28 21:33:20;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-28 22:11:58;66.249.71.98;xfdblysxhm;local;bio;*;*;*;;1
2011-06-28 23:24:29;189.82.179.168;pt;local;bio;biodiversidade;*;*;;1
