date;ip;lang;col;site;query;index;where;filter;from
2011-02-01 00:11:13;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:17;213.186.122.3;pt;local;bio;*;*;*;;1
2011-02-01 00:20:18;213.186.122.3;pt;local;bio;*;*;*;;1
2011-02-01 00:20:18;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:19;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:19;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:19;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:19;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:20;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:20;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:20;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:21;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:21;213.186.122.3;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 00:20:21;213.186.122.3;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-01 00:20:22;213.186.122.3;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-01 00:20:22;213.186.122.3;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-01 00:31:55;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 01:51:24;189.115.231.174;pt;local;bio;CAATINGA;*;*;;1
2011-02-01 01:52:45;189.115.231.174;pt;local;bio;RIO DE CONTAS;*;ALL;;1
2011-02-01 01:53:01;189.115.231.174;pt;local;bio;CHAPADA DIAMANTINA;*;ALL;;1
2011-02-01 01:53:48;189.115.231.174;pt;local;bio;IRECE;*;ALL;;1
2011-02-01 01:53:58;189.115.231.174;pt;local;bio;iRECÊ;*;ALL;;1
2011-02-01 01:54:03;189.115.231.174;pt;local;bio;IRECÊ;*;ALL;;1
2011-02-01 01:54:11;189.115.231.174;pt;local;bio;UFBA;*;ALL;;1
2011-02-01 01:54:15;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 01:54:18;189.115.231.174;pt;local;bio;*;*;*;;1
2011-02-01 01:54:54;189.115.231.174;pt;local;bio;*;*;ALL;la:"Pt";1
2011-02-01 03:22:41;66.249.71.52;pt;local;bio;+id:("lil-18474058072");*;*;;1
2011-02-01 03:29:49;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 04:41:46;66.249.71.52;pt;local;bio;+id:("lil-9030037111");*;*;;1
2011-02-01 04:48:58;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-01 05:06:07;66.249.71.52;pt;local;bio;+id:("lil-9030037195");*;*;;1
2011-02-01 05:06:08;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-01 05:07:19;66.249.71.52;pt;local;bio;+id:("lil-9030037197");*;*;;1
2011-02-01 05:10:56;66.249.71.52;pt;local;bio;+id:("lil-9030037232");*;*;;1
2011-02-01 05:56:30;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-01 06:23:19;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-01 09:20:55;201.29.166.87;pt;local;bio;trilhas + biodiversidade;*;*;;1
2011-02-01 09:21:28;201.29.166.87;pt;local;bio;trilhas + biogeografia;*;ALL;;1
2011-02-01 09:24:47;200.189.232.71;pt;local;bio;futsal;*;*;;1
2011-02-01 09:33:55;189.89.182.209;pt;local;bio;mineração;*;*;;1
2011-02-01 09:38:36;189.9.22.65;pt;local;bio;Phaenomys ferrugineus;*;*;;1
2011-02-01 09:45:32;200.17.143.34;pt;local;bio;geodiversidade;*;*;;1
2011-02-01 09:45:50;200.17.143.34;pt;local;bio;geologia;*;ALL;;1
2011-02-01 10:03:11;200.150.40.213;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-01 10:03:33;200.150.40.213;pt;local;bio;*;*;BHLG;db:BHLG AND ta_cluster:"Fieldiana.";1
2011-02-01 10:06:57;161.148.171.2;pt;local;bio;samia;*;*;;1
2011-02-01 10:07:04;200.150.40.213;pt;local;bio;carajás;*;*;;1
2011-02-01 10:07:12;200.150.40.213;pt;local;bio;primates;*;ALL;;1
2011-02-01 10:07:43;161.148.171.2;pt;local;bio;Simia flavia;*;ALL;;1
2011-02-01 10:10:18;200.150.40.213;pt;local;bio;primates;*;ALL;ta_cluster:"Rev. Bras. Zool.";1
2011-02-01 10:11:22;200.150.40.213;pt;local;bio;primates;*;ALL;ta_cluster:"Rev. Bras. Zool." AND type:"article";1
2011-02-01 10:11:46;200.150.40.213;pt;local;bio;carajás;*;ALL;;1
2011-02-01 10:11:52;200.150.40.213;pt;local;bio;pará;*;ALL;;1
2011-02-01 10:13:30;200.150.40.213;pt;local;bio;pará;*;ALL;type:"book";1
2011-02-01 10:26:51;189.9.22.65;pt;local;bio;Phyllomys thomasi;*;*;;1
2011-02-01 10:27:03;189.9.22.65;pt;local;bio;Phyllomys thomasi;*;ALL;;1
2011-02-01 10:34:35;203.248.139.201;pt;local;bio;*;*;*;;1
2011-02-01 10:40:54;189.9.22.65;pt;local;bio;PhyllomysPhyllomys thomasi thomasi;*;ALL;;1
2011-02-01 10:41:02;189.9.22.65;pt;local;bio;Phyllomys thomasi;*;ALL;;1
2011-02-01 10:41:35;189.9.22.65;pt;local;bio;Phyllomys unicolor;*;*;;1
2011-02-01 10:41:54;200.189.232.71;pt;local;bio;Futsal;*;*;;1
2011-02-01 10:59:22;189.9.22.65;pt;local;bio;Rhagomys rufescens;*;ALL;;1
2011-02-01 10:59:58;189.9.22.65;pt;local;bio;Saguinus bicolor;*;ALL;;1
2011-02-01 11:28:03;189.9.22.65;pt;local;bio;Saimiri vanzolinii;*;ALL;;1
