date;ip;lang;col;site;query;index;where;filter;from
2011-01-01 00:24:29;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 01:04:55;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 03:20:13;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-01 04:04:39;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 15:33:04;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-01 15:36:32;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-01 16:44:43;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 17:13:40;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 17:42:13;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 18:09:23;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 18:41:12;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 19:09:25;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 19:39:27;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 20:14:22;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 20:50:44;218.213.130.138;pt;local;bio;Sua seleção;*;*;;1
2011-01-01 22:13:36;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-01 22:18:24;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-01 23:48:03;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
