date;ip;lang;col;site;query;index;where;filter;from
2011-02-02 00:13:32;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 01:22:49;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 01:55:43;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-02 02:29:22;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 02:54:43;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 03:15:39;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-02 03:51:05;66.249.71.52;pt;local;bio;+id:("lil-18474058040");*;*;;1
2011-02-02 03:56:38;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 04:01:36;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 04:54:45;187.116.120.203;pt;local;bio;Biodiversidade Amapaense;*;*;;1
2011-02-02 04:55:29;187.116.120.203;pt;local;bio;Biota do Amapa;*;ALL;;1
2011-02-02 04:56:03;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;;1
2011-02-02 04:57:30;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;ta_cluster:"Acta Amaz.";1
2011-02-02 05:00:35;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 05:12:11;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;ta_cluster:"Acta Amaz." AND la:"Pt";1
2011-02-02 05:12:55;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;ta_cluster:"Braz. J. Biol.";1
2011-02-02 05:13:40;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;ta_cluster:"Rev. Bras. Zool.";1
2011-02-02 05:14:14;187.116.120.203;pt;local;bio;Biodiversidade da Amazonia;*;ALL;ta_cluster:"Braz. J. Biol.";1
2011-02-02 05:19:03;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 05:30:09;187.116.120.203;pt;local;bio;Geodiversidade da Amazonia;*;ALL;;1
2011-02-02 05:30:25;187.116.120.203;pt;local;bio;Geodiversidade;*;ALL;;1
2011-02-02 05:34:41;187.116.120.203;pt;local;bio;Amapa;*;ALL;;1
2011-02-02 05:35:20;187.116.120.203;pt;local;bio;Amapa;*;ALL;ta_cluster:"Acta Amaz.";1
2011-02-02 05:58:42;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-02 06:06:11;66.249.71.52;pt;local;bio;+id:("lil-9030037232");*;*;;1
2011-02-02 08:09:45;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 08:18:57;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-02 08:52:45;200.144.28.228;pt;local;bio;ihering;*;*;;1
2011-02-02 08:54:35;200.144.28.228;pt;local;bio;ihering;*;ALL;;2
2011-02-02 09:06:13;200.144.28.228;pt;local;bio;museu paulista;*;*;;1
2011-02-02 09:06:36;200.144.28.228;pt;local;bio;museu paulista;*;ALL;;2
2011-02-02 09:43:18;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-02 11:53:55;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 12:03:26;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-02 12:13:35;200.252.135.222;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Fauna brasiliense.";1
2011-02-02 12:23:10;200.131.252.200;pt;local;bio;Machaerium;*;*;;1
2011-02-02 12:23:58;200.131.252.200;pt;local;bio;Machaerium;*;ALL;;2
2011-02-02 12:45:45;161.148.171.2;pt;local;bio;Reproduction of Southern muriquis in captivity (Brachyteles arachnoides): endocrinological assessment of reproductive function by measurement of fecal steroid metabolites;*;*;;1
2011-02-02 12:45:50;161.148.171.2;pt;local;bio;*;*;*;;1
2011-02-02 12:48:22;200.252.135.222;pt;local;bio;*;*;*;;1
2011-02-02 13:57:20;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 14:19:43;189.63.251.235;pt;local;bio;uol;*;*;;1
2011-02-02 14:20:06;189.63.251.235;pt;local;bio;uol;*;*;;1
2011-02-02 15:01:59;189.34.6.156;pt;local;bio;peixes neotropicais;*;*;;1
2011-02-02 15:04:03;189.34.6.156;pt;local;bio;peixes neotropicais;*;ALL;;2
2011-02-02 15:45:44;200.20.109.3;pt;local;bio;relevo;*;*;;1
2011-02-02 15:59:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 16:01:38;148.226.9.129;pt;local;bio;spider;*;*;;1
2011-02-02 16:02:25;148.226.9.129;pt;local;bio;spider;*;ALL;;2
2011-02-02 16:02:37;148.226.9.129;pt;local;bio;spider;*;ALL;;3
2011-02-02 16:11:19;148.226.9.129;pt;local;bio;spider;*;ALL;;4
2011-02-02 16:11:39;148.226.9.129;pt;local;bio;corinnidae;*;ALL;;1
2011-02-02 16:12:11;187.105.193.182;pt;local;bio;*;*;*;;1
2011-02-02 16:12:17;187.105.193.182;pt;local;bio;*;*;ALL;ta_cluster:"Rev. Bras. Zool.";1
2011-02-02 17:00:48;41.219.254.203;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-02 17:00:48;41.219.254.203;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-02 17:00:55;41.219.254.203;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 17:42:53;187.78.45.115;pt;local;bio;caatinga;*;*;;1
2011-02-02 17:44:17;187.78.45.115;pt;local;bio; mamífero caatinga;*;ALL;;1
2011-02-02 17:44:44;187.78.45.115;pt;local;bio; mamífero;*;ALL;;1
2011-02-02 17:44:44;187.78.45.115;pt;local;bio; mamífero;*;ALL;;1
2011-02-02 17:45:09;187.78.45.115;pt;local;bio;caatinga;*;ALL;;1
2011-02-02 17:45:20;187.78.45.115;pt;local;bio;caatinga;*;ALL;;2
2011-02-02 17:45:40;187.78.45.115;pt;local;bio;caatinga;*;ALL;;3
2011-02-02 17:46:02;187.78.45.115;pt;local;bio;caatinga;*;ALL;;4
2011-02-02 17:46:28;187.78.45.115;pt;local;bio;caatinga;*;ALL;;5
2011-02-02 17:46:58;187.78.45.115;pt;local;bio;caatinga;*;ALL;;6
2011-02-02 17:47:14;187.78.45.115;pt;local;bio;caatinga;*;ALL;;7
2011-02-02 18:24:55;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-02 18:36:13;87.106.103.151;pt;local;bio;*;*;*;;1
2011-02-02 19:31:58;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 19:37:59;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 19:41:18;201.55.237.148;pt;local;bio;perez-junior;*;*;;1
2011-02-02 19:41:29;201.55.237.148;pt;local;bio;*;*;*;;1
2011-02-02 19:42:02;201.55.237.148;pt;local;bio;astyanax;*;*;;1
2011-02-02 19:42:25;201.55.237.148;pt;local;bio;garavello;*;*;;1
2011-02-02 20:30:40;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-02 21:37:33;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 21:41:09;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:38;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:39;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:40;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:41;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:42;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:43;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:44;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:19:45;173.236.219.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-02 22:31:58;187.41.53.164;pt;local;bio;freire;*;*;;1
2011-02-02 22:32:52;187.41.53.164;pt;local;bio;eliza freire;*;ALL;;1
2011-02-02 22:33:21;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-02 23:00:24;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 23:15:17;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 23:44:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 23:45:08;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-02-02 23:47:08;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
