date;ip;lang;col;site;query;index;where;filter;from
2011-01-18 00:04:21;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 00:06:51;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 00:13:41;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 01:17:09;95.154.223.133;pt;local;bio;*;*;*;;1
2011-01-18 01:17:10;95.154.223.133;pt;local;bio;*;*;*;;1
2011-01-18 01:24:27;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 02:10:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 02:52:18;65.55.25.138;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-18 02:52:22;65.55.25.138;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-18 02:52:25;65.55.25.138;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-18 03:31:16;187.15.156.102;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-18 03:31:44;187.15.156.102;pt;local;bio;royal dublin;*;BHLG;db:BHLG;1
2011-01-18 03:32:29;187.15.156.102;pt;local;bio;royal dublin;*;BHLG;db:BHLG;2
2011-01-18 04:32:38;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-18 05:10:29;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 05:48:27;188.138.81.37;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-18 05:48:29;188.138.81.37;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-18 05:48:32;188.138.81.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-18 05:53:55;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:12:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:15:35;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:16:11;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:21:25;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:24:44;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 06:28:46;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-18 06:39:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 07:01:37;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 07:28:43;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 07:49:19;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 08:25:53;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 08:39:03;200.198.16.12;pt;local;bio;orquideas;*;*;;1
2011-01-18 08:39:40;200.198.16.12;pt;local;bio;antonio ribeiro de almeida junior;*;ALL;;1
2011-01-18 08:39:50;200.198.16.12;pt;local;bio;pequi;*;ALL;;1
2011-01-18 08:40:45;200.198.16.12;pt;local;bio;micorrrizas;*;ALL;;1
2011-01-18 08:40:52;200.198.16.12;pt;local;bio;micorrizas;*;ALL;;1
2011-01-18 09:01:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 09:25:10;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-18 09:53:57;189.90.160.73;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-18 09:54:22;189.90.160.73;pt;local;bio;*;*;SCIB;db:SCIB;2
2011-01-18 09:54:38;189.90.160.73;pt;local;bio;*;*;SCIB;db:SCIB;3
2011-01-18 09:54:47;189.90.160.73;pt;local;bio;*;*;SCIB;db:SCIB;4
2011-01-18 09:55:02;189.90.160.73;pt;local;bio;*;*;SCIB;db:SCIB;5
2011-01-18 10:15:08;188.138.81.37;pt;local;bio;*;*;*;;1
2011-01-18 10:15:14;188.138.81.37;pt;local;bio;*;*;*;;1
2011-01-18 10:15:15;188.138.81.37;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-18 10:15:17;188.138.81.37;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-18 10:15:19;188.138.81.37;pt;local;bio;Sua seleção;*;*;;1
