date;ip;lang;col;site;query;index;where;filter;from
2010-12-28 03:11:42;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-28 03:16:34;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-28 07:55:27;186.207.68.232;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-28 09:37:54;200.222.27.249;pt;local;bio;escorpioões;*;*;;1
2010-12-28 09:38:07;200.222.27.249;pt;local;bio;tityus;*;ALL;;1
2010-12-28 09:39:34;200.222.27.249;pt;local;bio;thestylus;*;ALL;;1
2010-12-28 09:39:35;200.222.27.249;pt;local;bio;thestylus;*;ALL;;1
2010-12-28 09:52:40;143.107.255.26;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-28 10:32:11;193.136.189.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-28 10:35:50;187.88.173.241;pt;local;bio;zeihera;*;*;;1
2010-12-28 10:36:02;187.88.173.241;pt;local;bio;montana;*;ALL;;1
2010-12-28 10:36:32;187.88.173.241;pt;local;bio;zeyhera montana;*;ALL;;1
2010-12-28 10:37:53;187.88.173.241;pt;local;bio;zeyheria montana;*;ALL;;1
2010-12-28 10:51:45;187.88.173.241;pt;local;bio;*;*;*;;1
2010-12-28 11:02:07;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-28 11:02:52;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-28 11:03:21;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;3
2010-12-28 11:03:53;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;4
2010-12-28 11:04:17;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;5
2010-12-28 11:04:39;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;6
2010-12-28 11:05:48;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;7
2010-12-28 11:06:07;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;8
2010-12-28 11:06:21;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;9
2010-12-28 11:06:34;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;10
2010-12-28 11:06:47;189.63.240.244;pt;local;bio;*;*;SCIB;db:SCIB;11
2010-12-28 13:18:08;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-28 13:33:09;189.11.172.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-28 13:33:50;189.11.172.52;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-28 13:33:58;189.11.172.52;pt;local;bio;xenarthra;*;SCIB;db:SCIB;1
2010-12-28 13:34:23;189.11.172.52;pt;local;bio;cingulata;*;SCIB;db:SCIB;1
2010-12-28 13:34:44;189.11.172.52;pt;local;bio;cingulata;*;SCIB;db:SCIB;2
