date;ip;lang;col;site;query;index;where;filter;from
2010-12-12 02:49:27;66.249.71.37;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-12 03:00:36;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000200001");*;*;;1
2010-12-12 03:07:58;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000200002");*;*;;1
2010-12-12 04:01:07;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000200004");*;*;;1
2010-12-12 04:48:43;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000200003");*;*;;1
2010-12-12 05:12:50;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000100002");*;*;;1
2010-12-12 08:24:36;187.78.161.96;pt;local;bio;structure mangrove;kw;BHLB;db:BHLB;1
2010-12-12 08:24:41;187.78.161.96;pt;local;bio;manggrovve;kw;BHLB;db:BHLB;1
2010-12-12 08:25:18;187.78.161.96;pt;local;bio;*;*;*;;1
2010-12-12 08:25:31;187.78.161.96;pt;local;bio;noronha;*;ALL;;1
2010-12-12 12:28:01;189.112.66.249;pt;local;bio;biossintese;*;*;;1
2010-12-12 14:50:35;187.41.178.88;pt;local;bio;gestao sicial da agua;*;*;;1
2010-12-12 14:50:53;187.41.178.88;pt;local;bio;água;*;ALL;;1
2010-12-12 14:51:09;187.41.178.88;pt;local;bio;água;ti;BHLB;db:BHLB;1
2010-12-12 16:31:02;187.6.196.55;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-12 16:31:58;187.6.196.55;pt;local;bio;artigo;*;*;;1
2010-12-12 17:25:22;189.69.84.158;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-12 18:24:22;187.40.237.97;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-12 19:52:45;66.249.71.37;pt;local;bio;+id:("scl-S0074-02761909000100001");*;*;;1
2010-12-12 21:01:49;66.249.71.37;pt;local;bio;*;*;*;;1
2010-12-12 21:52:35;187.43.38.167;pt;local;bio;telhado de grama;*;*;;1
2010-12-12 21:53:06;187.43.38.167;pt;local;bio;eco turismo;*;ALL;;1
2010-12-12 22:14:01;66.249.71.37;pt;local;bio;+id:("lil-3551021638");*;*;;1
