date;ip;lang;col;site;query;index;where;filter;from
2011-02-17 00:22:03;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 02:24:38;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-17 04:26:15;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 05:08:17;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-17 06:32:52;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 07:23:09;187.106.132.34;pt;local;bio;canario;*;*;;1
2011-02-17 08:36:52;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-17 08:53:48;187.9.235.167;pt;local;bio;pata de vaca;*;*;;1
2011-02-17 08:53:59;187.9.235.166;pt;local;bio;pata de vaca;kw;ALL;;1
2011-02-17 08:54:15;187.9.235.166;pt;local;bio;ficus;*;*;;1
2011-02-17 09:04:02;200.201.110.16;pt;local;bio;parana river;*;*;;1
2011-02-17 09:05:51;200.201.110.15;pt;local;bio;foz do iguaçu;*;*;;1
2011-02-17 09:05:55;200.201.110.15;pt;local;bio;*;*;*;;1
2011-02-17 09:06:13;200.201.110.15;pt;local;bio; rio parana;kw;ALL;;1
2011-02-17 09:06:44;200.201.110.15;pt;local;bio; agostinho ;au;ALL;;1
2011-02-17 10:40:38;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 12:39:38;189.236.61.159;es;local;bio;bosques;*;*;;1
2011-02-17 12:39:58;189.236.61.159;es;local;bio;bosques;*;ALL;;1
2011-02-17 12:43:19;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-17 13:05:36;200.160.103.195;pt;local;bio;lamiaceae;*;*;;1
2011-02-17 13:19:31;200.160.103.195;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-17 13:20:36;200.160.103.195;pt;local;bio;birds;*;BHLG;db:BHLG;1
2011-02-17 13:20:37;200.160.103.195;pt;local;bio;birds;*;BHLG;db:BHLG;1
2011-02-17 15:16:27;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 17:12:49;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-17 17:52:37;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 18:04:26;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-17 20:26:27;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-17 20:37:48;189.68.35.212;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-17 22:59:15;209.131.41.49;pt;local;bio;*;*;*;;1
