date;ip;lang;col;site;query;index;where;filter;from
2011-03-01 00:05:28;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-01 02:05:15;189.90.181.77;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 02:06:39;189.90.181.77;pt;local;bio;tartarugaq;*;ALL;;1
2011-03-01 02:06:44;189.90.181.77;pt;local;bio;tartaruga;*;ALL;;1
2011-03-01 02:06:46;189.90.181.77;pt;local;bio;tartaruga;*;ALL;;1
2011-03-01 02:10:25;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 04:16:57;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 06:25:17;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-01 08:02:40;187.102.40.2;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 08:02:51;187.102.40.2;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-03-01 08:02:55;187.102.40.2;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 08:03:02;187.102.40.2;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 08:33:29;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 10:44:01;64.62.250.107;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 10:47:15;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 11:15:02;200.252.135.218;pt;local;bio;ecologia vegetal;*;*;;1
2011-03-01 11:36:05;200.139.9.1;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 11:38:02;200.139.9.1;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 11:38:07;200.139.9.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 11:38:16;200.139.9.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 11:38:40;200.139.9.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 12:34:47;189.90.241.22;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-01 12:53:55;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 13:12:44;200.189.233.203;pt;local;bio;*;*;*;;1
2011-03-01 13:25:11;66.249.71.98;pt;local;bio;+id:("lil-18474058088");*;*;;1
2011-03-01 13:42:24;66.249.71.98;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2011-03-01 14:01:14;189.104.120.66;pt;local;bio;gestão ambiental;*;*;;1
2011-03-01 14:01:39;189.104.120.66;pt;local;bio;gestão ambiental;kw;SCIB;db:SCIB;1
2011-03-01 14:01:52;189.104.120.66;pt;local;bio;gestão ambiental;kw;BHLB;db:BHLB;1
2011-03-01 15:30:54;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 17:55:01;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 18:06:46;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 19:06:05;200.17.143.33;pt;local;bio;ipê amarelo ;*;*;;1
2011-03-01 19:54:24;201.22.34.108;pt;local;bio;graviola;*;*;;1
2011-03-01 19:54:46;201.22.34.108;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-01 19:54:57;201.22.34.108;pt;local;bio;graviola;*;BHLB;db:BHLB;1
2011-03-01 20:12:27;209.131.41.48;pt;local;bio;*;*;*;;1
2011-03-01 20:30:47;200.17.143.34;pt;local;bio;bioteca digital ;*;*;;1
2011-03-01 22:19:36;209.131.41.49;pt;local;bio;*;*;*;;1
