date;ip;lang;col;site;query;index;where;filter;from
2011-05-30 00:26:51;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-30 00:46:25;201.239.100.42;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-05-30 00:46:40;201.239.100.42;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-05-30 00:46:49;201.239.100.42;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-05-30 03:20:44;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2011-05-30 03:36:59;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-30 06:43:14;209.131.41.49;pt;local;bio;*;*;*;;1
2011-05-30 08:16:30;177.17.110.69;pt;local;bio;sistema circulatorio coração;*;*;;1
2011-05-30 08:16:58;66.249.71.37;pt;local;bio;Sua seleção;*;*;;1
2011-05-30 08:27:49;66.249.71.37;ppufejihenzxjri;local;bio;+id:("lil-9030037224");*;*;;1
2011-05-30 09:48:40;209.131.41.49;pt;local;bio;*;*;*;;1
2011-05-30 10:20:26;66.249.71.37;pt;local;bio;+id:("lil-18474058072");*;*;;1
2011-05-30 10:37:13;173.242.116.48;pt;local;bio;*;*;*;;1
2011-05-30 12:29:45;157.86.112.214;pt;local;bio;ALEJANDRO POSADA ;*;*;;1
2011-05-30 12:29:53;157.86.112.214;pt;local;bio;ALEJANDRO POSADA ;*;BHLB;db:BHLB;1
2011-05-30 12:29:57;157.86.112.214;pt;local;bio;ALEJANDRO POSADA ;*;BHLG;db:BHLG;1
2011-05-30 12:30:00;157.86.112.214;pt;local;bio;ALEJANDRO POSADA ;*;SCIB;db:SCIB;1
2011-05-30 12:35:38;157.86.112.214;pt;local;bio;ALEJANDRO POSADA ;*;SCIB;db:SCIB;1
2011-05-30 12:51:59;209.131.41.48;pt;local;bio;*;*;*;;1
2011-05-30 12:56:51;66.249.71.37;pt;local;bio;+id:("lil-18474058040");*;*;;1
2011-05-30 13:33:13;66.249.71.37;pt;local;bio;*;*;*;;1
