date;ip;lang;col;site;query;index;where;filter;from
2011-03-31 01:48:04;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-31 04:15:24;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-31 04:15:25;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-31 04:15:27;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-31 04:15:28;201.38.225.131;pt;local;bio;*;*;*;;1
2011-03-31 04:50:38;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-31 05:03:58;66.249.71.49;pt;local;bio;*;*;*;;1
2011-03-31 06:52:40;66.249.71.49;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-31 07:51:52;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-31 10:03:35;66.249.72.58;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-31 10:38:41;140.247.126.99;en;local;bio;marmoset;*;*;;1
2011-03-31 10:40:04;140.247.126.99;en;local;bio;marmoset;*;*;;1
2011-03-31 10:46:23;186.204.237.205;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-31 11:11:48;143.107.23.116;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-31 11:12:24;143.107.23.116;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-31 11:13:13;143.107.23.116;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-03-31 11:13:57;143.107.23.116;pt;local;bio;ecologia;*;SCIB;db:SCIB;1
2011-03-31 11:14:16;143.107.23.116;pt;local;bio;ecologia;*;BHLG;db:BHLG;1
2011-03-31 11:14:23;143.107.23.116;pt;local;bio;ecologia;*;BHLB;db:BHLB;1
2011-03-31 11:14:27;143.107.23.116;pt;local;bio;ecologia;*;SCIB;db:SCIB;1
2011-03-31 11:14:31;173.193.134.130;pt;local;\'bio;*;*;*;;1
2011-03-31 11:14:49;143.107.23.116;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-03-31 11:15:51;173.193.134.130;pt;local;\'bio;*;*;*;;1
2011-03-31 11:16:57;173.193.134.130;pt;local;\'bio;*;*;*;;1
2011-03-31 11:17:59;173.193.134.130;pt;local;\'bio;*;*;*;;1
2011-03-31 11:19:08;173.193.134.130;pt;local;\'bio;*;*;*;;1
2011-03-31 12:14:24;66.249.72.58;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-03-31 12:56:59;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-31 17:12:37;209.131.41.49;pt;local;bio;*;*;*;;1
2011-03-31 18:15:13;66.249.72.58;pt;local;bio;+id:("scl-S0074-02761909000200006");*;*;;1
2011-03-31 21:19:59;65.52.110.89;pt;local;bio;*;*;*;;1
2011-03-31 21:40:30;209.131.41.48;pt;local;bio;*;*;*;;1
