date;ip;lang;col;site;query;index;where;filter;from
2011-02-07 00:01:28;200.108.107.59;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-07 00:57:13;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-07 00:57:54;66.249.71.230;yiewkcbsz;local;bio;*;*;*;;1
2011-02-07 02:55:38;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-07 04:52:44;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-07 05:01:21;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-07 05:32:18;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-07 05:48:49;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-07 06:03:57;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2011-02-07 06:51:37;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-07 06:54:54;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-07 06:56:36;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-07 07:06:38;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2011-02-07 07:43:36;189.80.238.214;pt;local;bio;hidroponia;*;*;;1
2011-02-07 07:57:26;200.131.8.6;pt;local;bio;plant;*;*;;1
2011-02-07 07:57:36;200.131.8.6;pt;local;bio;manga;*;*;;1
2011-02-07 07:59:47;200.131.8.6;pt;local;bio;brasil;*;*;;1
2011-02-07 07:59:56;200.131.8.6;pt;local;bio;biodiversidade;*;*;;1
2011-02-07 08:00:37;200.131.8.6;pt;local;bio;vulgare;*;*;;1
2011-02-07 08:01:15;200.131.8.6;pt;local;bio;library;*;*;;1
2011-02-07 08:01:23;200.131.8.6;pt;local;bio;seed;*;*;;1
2011-02-07 08:01:27;200.131.8.6;pt;local;bio;seeds;*;*;;1
2011-02-07 08:03:36;200.131.8.6;pt;local;bio;ambiente;*;*;;1
2011-02-07 08:03:45;200.131.8.6;pt;local;bio;nature;*;*;;1
