date;ip;lang;col;site;query;index;where;filter;from
2010-11-25 09:29:41;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 09:32:50;187.105.193.182;pt;local;bio;*;*;ALL;ta_cluster:"Memo´rias do Instituto Oswaldo Cruz.";1
2010-11-25 09:32:54;187.105.193.182;pt;local;bio;*;*;ALL;ta_cluster:"Memo´rias do Instituto Oswaldo Cruz.";1
2010-11-25 10:43:20;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 10:47:49;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-25 10:47:54;187.105.193.182;pt;local;bio;*;*;ALL;type:"book";1
2010-11-25 14:32:53;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 14:33:16;187.105.193.182;pt;local;bio;*;*;ALL;type:"book";1
2010-11-25 14:34:58;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 14:35:19;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 15:04:04;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 15:04:18;187.105.193.182;pt;local;bio;*;*;BHL;bd:BHL;1
2010-11-25 15:04:24;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-25 15:04:32;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 15:04:41;187.105.193.182;pt;local;bio;*;*;BHL;bd:BHL;1
2010-11-25 15:04:42;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 15:11:05;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 15:44:19;187.105.193.182;pt;local;bio;*;*;BHL;bd:BHL;1
2010-11-25 17:56:39;187.105.193.182;pt;regional;bvs;db:SciELO Brasil;*;*;;1
2010-11-25 17:56:39;187.105.193.182;pt;regional;bvs;db:SciELO Brasil;*;*;;1
2010-11-25 17:56:40;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 17:59:50;187.105.193.182;pt;regional;bvs;db:BHL Brasil;*;*;;1
2010-11-25 17:59:50;187.105.193.182;pt;regional;bvs;db:BHL Brasil;*;*;;1
2010-11-25 17:59:50;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 17:59:55;187.105.193.182;pt;regional;bvs;db:BHL Global;*;*;;1
2010-11-25 17:59:55;187.105.193.182;pt;regional;bvs;db:BHL Global;*;*;;1
2010-11-25 17:59:55;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 17:59:58;187.105.193.182;pt;regional;bvs;db:SciELO Brasil;*;*;;1
2010-11-25 17:59:58;187.105.193.182;pt;regional;bvs;db:SciELO Brasil;*;*;;1
2010-11-25 17:59:58;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-25 18:14:19;187.105.193.182;pt;regional;bvs;db:BHL Brasil;*;*;;1
2010-11-25 18:14:19;187.105.193.182;pt;regional;bvs;db:BHL Brasil;*;*;;1
2010-11-25 18:14:19;187.105.193.182;pt;local;bio;*;*;*;;1
