date;ip;lang;col;site;query;index;where;filter;from
2011-02-16 00:46:53;117.84.221.185;pt;local;bio;*;*;*;;1
2011-02-16 00:46:53;117.84.221.185;pt;local;bio;*;*;*;;1
2011-02-16 00:46:53;117.84.221.185;pt;local;bio;*;*;*;;1
2011-02-16 01:03:54;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-16 02:07:14;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 04:16:00;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-16 04:29:41;66.249.71.52;pt;local;bio;*;*;*;;1
2011-02-16 05:03:48;207.46.204.188;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-16 05:28:50;66.249.71.52;pt;local;bio;+id:("lil-9030037178");*;*;;1
2011-02-16 06:20:00;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 06:31:07;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 06:31:40;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 07:40:17;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-16 07:42:13;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-16 07:43:35;66.249.71.52;pt;local;bio;+id:("lil-18474058028");*;*;;1
2011-02-16 07:54:58;66.249.71.52;pt;local;bio;+id:("lil-9030037178");*;*;;1
2011-02-16 07:59:33;66.249.71.52;pt;local;bio;+id:("lil-18474058007");*;*;;1
2011-02-16 08:33:44;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-16 09:04:33;208.80.194.62;pt;local;bio;*;*;*;;1
2011-02-16 09:05:28;208.80.194.62;pt;local;bio;*;*;*;;1
2011-02-16 10:10:55;66.249.71.52;pt;local;bio;+id:("lil-18474058040");*;*;;1
2011-02-16 10:14:37;187.90.213.78;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-16 10:35:17;189.96.35.116;pt;local;bio;Delturus parahybae;*;*;;1
2011-02-16 10:37:20;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-16 10:37:30;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 10:52:54;189.96.35.116;pt;local;bio;Eigenmannia vicentespelaea;*;ALL;;1
2011-02-16 10:53:32;201.7.143.3;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-16 10:53:40;201.7.143.3;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-16 11:06:06;189.96.35.116;pt;local;bio;Galeorhinus galeus;*;ALL;;1
2011-02-16 11:15:09;189.96.35.116;pt;local;bio;Glandulocauda melanogenys;*;ALL;;1
2011-02-16 11:33:45;189.96.35.116;pt;local;bio;Glandulocauda melanopleura;*;ALL;;1
2011-02-16 11:42:35;189.1.132.26;pt;local;bio;Mata Atlântica;*;*;;1
2011-02-16 12:40:22;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-16 12:41:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-16 15:14:16;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-16 15:18:27;200.144.29.106;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-16 15:19:19;200.144.29.106;pt;local;bio;hoehne;*;*;;1
2011-02-16 15:19:22;200.144.29.106;pt;local;bio;hoehne;*;*;;1
2011-02-16 15:43:05;150.162.52.21;pt;local;bio;efeito estufa;*;*;;1
2011-02-16 15:43:12;150.162.52.21;pt;local;bio;GEE;*;ALL;;1
2011-02-16 15:43:23;150.162.52.21;pt;local;bio;efeit;kw;ALL;;1
2011-02-16 15:43:34;150.162.52.21;pt;local;bio;*;*;BHLB;db:BHLB;1
