date;ip;lang;col;site;query;index;where;filter;from
2011-06-19 00:11:44;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-19 00:32:02;174.136.26.114;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-19 04:19:06;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-19 04:34:37;157.92.44.71;pt;local;bio;*;*;*;;1
2011-06-19 04:34:38;157.92.44.72;pt;local;bio;*;*;*;;1
2011-06-19 04:34:39;157.92.44.72;pt;local;bio;*;*;*;;1
2011-06-19 04:34:42;157.92.44.71;pt;local;bio;*;*;*;;1
2011-06-19 04:34:45;157.92.44.71;pt;local;bio;*;*;*;;1
2011-06-19 04:34:49;157.92.44.71;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:34:54;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:34:57;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:01;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:09;157.92.44.71;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:13;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:14;157.92.44.71;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:21;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:29;157.92.44.71;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 04:35:36;157.92.44.72;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 07:11:18;66.249.71.34;yiewkcbsz;local;bio;+id:("lil-9030037178");*;*;;1
2011-06-19 08:11:32;66.249.71.34;xfdblysxhm;local;bio;*;*;*;;1
2011-06-19 08:20:21;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-19 08:21:04;66.249.71.34;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-19 08:38:29;174.136.26.114;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-19 09:05:33;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 09:06:04;50.56.107.24;pt;local;bio;*;*;*;;1
2011-06-19 09:06:05;50.56.107.24;pt;local;bio;*;*;*;;1
2011-06-19 09:06:24;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 09:33:13;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 09:41:09;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-19 10:13:42;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 10:15:09;12.43.88.120;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-19 10:23:34;200.234.111.29;pt;local;bio;projeços de crianas atraves do desenho;*;*;;1
2011-06-19 10:23:52;174.136.26.114;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-19 10:49:13;189.25.11.154;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-06-19 10:49:13;189.25.11.154;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-19 10:49:14;189.25.11.154;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-19 11:23:50;66.249.71.34;pt;local;bio;+id:("lil-18474058072");*;*;;1
2011-06-19 11:35:02;66.249.71.34;pt;local;bio;+id:("lil-43067093999");*;*;;1
2011-06-19 12:05:28;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 12:14:22;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 12:22:01;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-19 13:11:15;66.249.71.34;qwkilqgvraugpkn;local;bio;+id:("lil-9030037197");*;*;;1
2011-06-19 14:36:39;66.249.71.34;qwkilqgvraugpkn;local;bio;+id:("lil-9030037178");*;*;;1
2011-06-19 15:27:34;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-19 17:03:05;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 17:12:34;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 17:23:14;66.249.71.34;ppufejihenzxjri;local;bio;+id:("lil-9030037111");*;*;;1
2011-06-19 18:34:58;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 18:43:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-19 18:48:03;66.249.71.34;yiewkcbsz;local;bio;+id:("lil-9030037197");*;*;;1
2011-06-19 19:06:25;66.249.71.34;xfdblysxhm;local;bio;+id:("lil-13264049879");*;*;;1
2011-06-19 21:59:04;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-19 22:03:29;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 22:18:48;66.249.71.34;ppufejihenzxjri;local;bio;+id:("lil-13264049979");*;*;;1
2011-06-19 22:35:14;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-19 23:10:23;66.249.71.34;ppufejihenzxjri;local;bio;+id:("lil-13264049979");*;*;;1
