date;ip;lang;col;site;query;index;where;filter;from
2011-01-17 00:03:04;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:05;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:07;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:08;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:09;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:09;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:10;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:03:11;74.52.156.226;pt;local;bio;*;*;*;;1
2011-01-17 00:16:47;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-17 00:19:28;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037232");*;*;;1
2011-01-17 00:22:43;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037197");*;*;;1
2011-01-17 00:22:54;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037178");*;*;;1
2011-01-17 00:22:59;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-13264049879");*;*;;1
2011-01-17 00:24:50;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-13264049979");*;*;;1
2011-01-17 00:32:52;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-3551021638");*;*;;1
2011-01-17 00:36:06;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037111");*;*;;1
2011-01-17 00:36:17;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-13264049979");*;*;;1
2011-01-17 00:40:32;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037195");*;*;;1
2011-01-17 00:40:37;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037178");*;*;;1
2011-01-17 00:47:11;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-13264049879");*;*;;1
2011-01-17 00:49:02;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037197");*;*;;1
2011-01-17 00:49:40;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037224");*;*;;1
2011-01-17 00:53:11;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037220");*;*;;1
2011-01-17 00:53:44;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037111");*;*;;1
2011-01-17 00:55:41;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037232");*;*;;1
2011-01-17 00:57:04;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037195");*;*;;1
2011-01-17 00:57:31;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037220");*;*;;1
2011-01-17 00:58:15;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 00:59:39;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-3551021638");*;*;;1
2011-01-17 00:59:50;66.249.71.52;qwkilqgvraugpkn;local;bio;+id:("lil-9030037224");*;*;;1
2011-01-17 02:02:41;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 02:10:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 02:14:33;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 02:32:00;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 02:50:31;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 02:58:10;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 03:14:23;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 03:40:40;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 04:05:59;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-17 04:20:28;66.249.71.52;pt;local;bio;+id:("lil-18474058040");*;*;;1
2011-01-17 09:36:57;189.73.221.242;pt;local;bio;*;*;*;;1
2011-01-17 11:14:43;187.11.186.201;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-17 11:15:46;187.50.96.174;pt;local;bio;cerrado;*;SCIB;db:SCIB;1
