date;ip;lang;col;site;query;index;where;filter;from
2011-06-22 00:02:48;66.249.71.34;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-22 00:27:42;66.249.71.34;xfdblysxhm;local;bio;*;*;*;;1
2011-06-22 01:12:39;66.249.71.34;xfdblysxhm;local;bio;+id:("lil-3551021638");*;*;;1
2011-06-22 01:13:23;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 01:46:06;66.249.71.34;pt;local;bio;*;*;*;;1
2011-06-22 03:30:18;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 03:51:18;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-22 03:56:38;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 05:10:36;203.131.252.118;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-22 05:24:59;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 06:53:42;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 06:56:42;209.131.41.49;pt;local;bio;*;*;*;;1
2011-06-22 07:14:44;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 07:22:36;66.249.71.34;xfdblysxhm;local;bio;+id:("lil-9030037232");*;*;;1
2011-06-22 09:47:50;66.249.71.34;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 10:05:21;201.16.250.125;pt;local;bio;psicologia;*;*;;1
2011-06-22 10:05:33;201.16.250.125;pt;local;bio;psicologia;*;ALL;;1
2011-06-22 10:05:33;201.16.250.125;pt;local;bio;psicologia;*;ALL;;1
2011-06-22 10:07:01;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-22 11:01:17;189.114.111.145;pt;local;bio;pele hidratada;*;*;;1
2011-06-22 11:01:33;189.114.111.145;pt;local;bio;hidratação pele;*;ALL;;1
2011-06-22 11:01:38;189.114.111.145;pt;local;bio;hidratação pele;*;ALL;;1
2011-06-22 11:02:10;189.114.111.145;pt;local;bio;pele hidratada;*;*;;1
2011-06-22 11:58:15;187.20.115.229;pt;local;bio;rarefação ossea;*;*;;1
2011-06-22 12:32:45;200.136.72.254;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-06-22 13:00:33;66.249.71.34;xfdblysxhm;local;bio;+id:("lil-3551021638");*;*;;1
2011-06-22 14:10:59;209.131.41.48;pt;local;bio;*;*;*;;1
2011-06-22 14:45:58;200.137.128.130;pt;local;bio;bem-estar animal;*;*;;1
2011-06-22 15:06:13;66.249.71.34;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-22 16:11:00;200.137.135.2;pt;local;bio;AFLP: A USEFUL TOOL FOR BIODIVERSITY CONSERVATION AND MANAGEMENT;*;*;;1
2011-06-22 16:11:17;200.137.135.2;pt;local;bio;AFLP: A USEFUL TOOL FOR BIODIVERSITY CONSERVATION AND MANAGEMENT;kw;BHLG;db:BHLG;1
2011-06-22 16:32:13;203.131.252.118;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-22 16:33:42;203.131.252.118;pt;local;bio;*;*;*;;1
2011-06-22 16:34:46;203.131.252.118;pt;local;bio;*;*;*;;1
2011-06-22 16:37:03;203.131.252.118;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-06-22 16:38:16;203.131.252.118;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 16:39:23;203.131.252.118;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 16:40:50;203.131.252.118;pt;local;bio;Sua seleção;*;*;;1
2011-06-22 16:42:31;203.131.252.118;pt;local;bio;Sua seleção;*;*;;1
