date;ip;lang;col;site;query;index;where;filter;from
2011-02-06 00:09:25;66.249.71.251;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-06 00:10:22;66.249.71.228;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 00:12:55;66.249.71.24;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 00:13:31;66.249.71.233;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 00:14:50;66.249.71.198;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 00:19:08;66.249.71.23;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 00:50:45;66.249.71.51;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:11:31;66.249.71.232;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-06 01:13:57;66.249.71.104;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:19:25;66.249.71.249;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:26:26;66.249.71.229;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:38:58;66.249.71.197;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:39:14;66.249.71.24;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:52:22;66.249.71.230;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 01:57:19;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 02:02:53;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-06 02:08:15;66.249.71.105;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:11:40;66.249.71.212;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:12:02;66.249.71.198;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:17:42;66.249.71.212;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 02:18:24;66.249.71.229;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:20:05;66.249.71.249;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:22:57;66.249.71.105;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:28:16;66.249.71.230;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:32:33;66.249.71.233;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:39:58;66.249.71.24;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:44:07;66.249.71.251;pt;local;bio;Sua seleção;*;*;;1
2011-02-06 02:47:54;66.249.71.105;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-06 02:48:41;66.249.71.228;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-06 02:49:37;66.249.71.22;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-06 02:52:59;66.249.71.24;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-02-06 02:53:43;66.249.71.250;pt;local;bio;+id:("lil-18474058088");*;*;;1
2011-02-06 02:53:48;66.249.71.52;pt;local;bio;+id:("lil-43067093999");*;*;;1
2011-02-06 02:58:04;66.249.71.211;pt;local;bio;+id:("lil-18474058070");*;*;;1
2011-02-06 02:59:37;66.249.71.250;pt;local;bio;+id:("scl-S0074-02761909000200004");*;*;;1
2011-02-06 03:04:23;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2011-02-06 03:05:35;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2011-02-06 03:09:21;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200002");*;*;;1
2011-02-06 03:10:57;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200006");*;*;;1
2011-02-06 03:16:29;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200003");*;*;;1
2011-02-06 03:16:53;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000100002");*;*;;1
2011-02-06 03:31:39;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200001");*;*;;1
2011-02-06 03:33:04;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200005");*;*;;1
2011-02-06 03:37:33;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000100001");*;*;;1
2011-02-06 03:37:50;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 03:56:23;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 05:40:54;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-06 06:00:29;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-06 07:33:21;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-06 07:58:39;88.198.65.236;pt;local;bio;*;*;*;;1
2011-02-06 09:08:20;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-06 09:24:14;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-06 09:26:21;207.46.13.88;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-06 10:16:48;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-06 10:55:22;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 11:04:00;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 11:06:47;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-06 11:57:05;65.55.25.138;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-06 11:58:45;65.55.25.138;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-06 12:57:44;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 13:35:01;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 15:02:11;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-06 16:43:24;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 18:00:46;207.46.13.89;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-06 18:09:44;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 18:48:35;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-06 20:49:55;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-06 21:45:00;66.249.71.197;yiewkcbsz;local;bio;*;*;*;;1
2011-02-06 22:51:30;209.131.41.48;pt;local;bio;*;*;*;;1
