date;ip;lang;col;site;query;index;where;filter;from
2011-01-22 00:24:24;66.249.71.52;pt;local;bio;+id:("lil-9030037224");*;*;;1
2011-01-22 03:22:24;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-22 10:03:51;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-22 11:44:40;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-22 12:01:53;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-22 13:25:53;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-22 13:55:14;66.249.71.52;pt;local;bio;*;*;*;;1
2011-01-22 14:53:26;189.70.245.249;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-22 14:55:13;189.70.245.249;pt;local;bio;*;*;BHLG;db:BHLG;2
2011-01-22 15:23:46;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-22 15:29:49;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-22 15:32:06;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-01-22 15:35:00;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-22 15:42:39;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-01-22 19:11:21;187.54.211.239;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-22 19:13:20;201.92.103.14;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-22 19:13:42;201.92.103.14;pt;local;bio;*;*;BHLB;db:BHLB;2
2011-01-22 19:13:50;201.92.103.14;pt;local;bio;*;*;BHLB;db:BHLB;3
2011-01-22 19:14:20;201.92.103.14;pt;local;bio;*;*;BHLB;db:BHLB;4
2011-01-22 19:14:40;201.92.103.14;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-01-22 20:24:30;189.58.224.202;pt;local;bio;AREAS DEGRADADAS;*;*;;1
2011-01-22 20:24:53;189.58.224.202;pt;local;bio;AREAS DEGRADADAS;*;ALL;;2
2011-01-22 20:25:25;189.58.224.202;pt;local;bio;AREAS DEGRADADAS;*;ALL;;3
2011-01-22 20:25:59;189.58.224.202;pt;local;bio;EROSÃO;*;ALL;;1
2011-01-22 21:01:24;189.82.123.229;pt;local;bio;tabebuia;*;*;;1
2011-01-22 23:33:33;201.80.183.101;pt;local;bio;*;*;BHLG;db:BHLG;1
