date;ip;lang;col;site;query;index;where;filter;from
2011-02-11 00:59:26;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 01:16:06;66.249.71.213;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 02:18:57;188.138.81.42;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-11 02:18:58;188.138.81.42;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-11 02:18:59;188.138.81.42;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-11 02:25:14;66.249.71.22;pt;local;bio;*;*;*;;1
2011-02-11 02:37:52;66.249.71.231;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 03:00:04;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-11 04:46:01;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-11 06:44:14;188.138.81.42;pt;local;bio;*;*;*;;1
2011-02-11 06:52:43;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 07:18:36;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 08:31:24;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 08:38:19;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 08:45:21;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 08:47:03;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 08:49:57;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 08:52:45;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 08:59:45;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:00:24;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:03:54;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 09:10:15;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:19:33;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:27:22;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:29:50;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:38:54;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:41:22;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 09:44:40;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 09:48:12;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:49:11;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:51:40;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 09:53:19;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:57:10;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 09:58:24;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 09:59:04;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 09:59:55;66.249.71.52;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 10:07:20;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 10:08:58;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 10:23:02;66.249.71.52;ppufejihenzxjri;local;bio;*;*;*;;1
2011-02-11 10:23:22;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-02-11 10:24:12;66.249.72.34;yiewkcbsz;local;bio;*;*;*;;1
2011-02-11 10:28:19;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000200004");*;*;;1
2011-02-11 10:29:58;66.249.71.52;pt;local;bio;+id:("lil-9030037220");*;*;;1
2011-02-11 10:31:37;66.249.71.52;pt;local;bio;+id:("lil-9030037111");*;*;;1
2011-02-11 10:32:26;66.249.71.52;pt;local;bio;+id:("lil-13264049979");*;*;;1
2011-02-11 10:36:09;66.249.71.52;pt;local;bio;+id:("lil-9030037197");*;*;;1
2011-02-11 10:39:52;66.249.71.52;pt;local;bio;+id:("lil-18474058058");*;*;;1
2011-02-11 10:50:53;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-11 11:04:49;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-11 12:04:39;207.46.204.188;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-11 12:52:05;209.131.41.49;pt;local;bio;*;*;*;;1
2011-02-11 12:52:06;189.70.26.62;pt;local;http://www.saude.rs.gov.br/dados/1292257779020yc.php?;*;*;*;;1
2011-02-11 13:12:57;189.70.26.62;pt;local;http://www.saude.rs.gov.br/dados/1292257779020yc.php?;*;*;*;;1
2011-02-11 13:45:50;189.70.89.129;pt;local;http://www.saude.rs.gov.br/dados/1292257779020yc.php?;*;*;*;;1
2011-02-11 14:14:33;201.63.4.253;pt;local;bio;plagioscion squamosissimus;*;*;;1
2011-02-11 14:53:30;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 14:59:08;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-02-11 16:00:39;187.116.208.237;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-02-11 16:00:41;187.116.208.237;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-02-11 16:02:58;187.116.208.237;pt;local;bio;flora neotropica;*;*;;1
2011-02-11 16:51:06;189.12.180.147;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-02-11 16:56:52;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 17:51:42;187.115.105.56;pt;local;bio;zenaida auriculata;*;*;;1
2011-02-11 17:51:56;187.115.105.56;pt;local;bio;zenaida ;*;ALL;;1
2011-02-11 18:00:16;66.249.71.52;pt;local;bio;+id:("scl-S0074-02761909000100001");*;*;;1
2011-02-11 19:04:11;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 21:09:44;209.131.41.48;pt;local;bio;*;*;*;;1
2011-02-11 21:17:25;201.76.71.228;pt;local;bio;serpentes;*;*;;1
2011-02-11 21:18:29;201.76.71.228;pt;local;bio;butantan;*;ALL;;1
2011-02-11 21:18:47;201.76.71.228;pt;local;bio;butantan;*;ALL;;1
2011-02-11 21:56:55;187.40.154.9;pt;local;bio;carrapatos;*;*;;1
2011-02-11 21:57:06;187.40.154.9;pt;local;bio;acari;*;ALL;;1
2011-02-11 21:57:26;187.40.154.9;pt;local;bio;carrapatos caninos;*;ALL;;1
2011-02-11 21:57:35;187.40.154.9;pt;local;bio;aves;*;ALL;;1
2011-02-11 21:58:37;187.40.154.9;pt;local;bio;h. pectorales;*;*;;1
2011-02-11 21:58:52;187.40.154.9;pt;local;bio;thaniphillidae;*;ALL;;1
2011-02-11 21:59:02;187.40.154.9;pt;local;bio;thanophillidae;*;ALL;;1
2011-02-11 21:59:21;187.40.154.9;pt;local;bio;insetos;*;ALL;;1
