date;ip;lang;col;site;query;index;where;filter;from
2011-01-07 00:21:31;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-07 00:26:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 00:27:47;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 00:43:12;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 01:23:25;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 02:05:41;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 03:18:03;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 03:30:11;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 03:34:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 05:12:48;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 07:23:37;201.25.22.45;pt;local;bio;alouatta;*;*;;1
2011-01-07 07:23:38;201.25.22.45;pt;local;bio;alouatta;*;*;;1
2011-01-07 08:10:05;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 08:20:24;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-07 09:01:42;200.252.135.218;pt;local;bio;*;*;*;;1
2011-01-07 09:20:47;189.90.241.2;pt;local;bio;campos rupestres;*;*;;1
2011-01-07 09:21:46;189.90.241.2;pt;local;bio;campos rupestres;*;ALL;;2
2011-01-07 09:22:57;189.90.241.2;pt;local;bio;campos rupestres;*;ALL;;3
2011-01-07 09:24:33;189.90.241.2;pt;local;bio;campos rupestres;*;ALL;;4
2011-01-07 09:26:11;189.90.241.2;pt;local;bio;campo rupestre;*;ALL;;1
2011-01-07 09:27:59;189.90.241.2;pt;local;bio;campo rupestre;*;ALL;;2
2011-01-07 09:45:56;201.47.218.237;pt;local;bio;Alouatta;*;*;;1
2011-01-07 09:46:37;201.47.218.237;pt;local;bio;Alouatta;*;ALL;;2
2011-01-07 09:46:59;201.47.218.237;pt;local;bio;Cebus;*;ALL;;1
2011-01-07 09:51:33;201.47.218.237;pt;local;bio;Cebus;*;ALL;;2
2011-01-07 09:52:28;201.47.218.237;pt;local;bio;Cebus;*;ALL;;2
2011-01-07 09:52:46;201.47.218.237;pt;local;bio;Cebus;*;ALL;;3
2011-01-07 09:58:07;201.54.129.80;pt;local;bio;Reis RE;*;*;;1
