date;ip;lang;col;site;query;index;where;filter;from
2011-04-16 00:37:37;66.249.71.43;pt;local;bio;+id:("lil-9030037232");*;*;;1
2011-04-16 00:48:06;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-16 01:56:35;66.249.71.43;pt;local;bio;*;*;*;;1
2011-04-16 02:15:22;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-16 02:15:22;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-16 02:15:22;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-16 02:15:22;201.38.225.131;pt;local;bio;*;*;*;;1
2011-04-16 03:42:07;66.249.71.43;pt;local;bio;*;*;*;;1
2011-04-16 04:41:40;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-16 04:57:41;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-16 05:05:52;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-16 07:12:04;66.249.71.43;pt;local;bio;+id:("lil-9030037111");*;*;;1
2011-04-16 08:11:21;66.220.158.246;pt;local;bio;*;*;*;;1
2011-04-16 08:11:21;66.220.158.246;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-16 08:11:21;66.220.158.248;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-16 08:11:21;66.220.158.244;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-16 08:36:56;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-16 09:11:10;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-16 13:23:28;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-16 13:24:47;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-16 14:28:16;189.112.215.145;pt;local;bio;Sua seleção;*;*;;1
2011-04-16 16:13:30;189.107.61.74;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-16 16:14:26;189.107.61.74;pt;local;bio;*;*;BHLB;db:BHLB AND type:"article";1
2011-04-16 16:14:34;189.107.61.74;pt;local;bio;*;*;BHLB;db:BHLB AND type:"article";5
2011-04-16 16:16:43;66.249.71.43;pt;local;bio;+id:("lil-18474058028");*;*;;1
2011-04-16 16:33:08;66.249.71.43;pt;local;bio;+id:("lil-18474058058");*;*;;1
2011-04-16 17:22:00;66.249.71.43;yiewkcbsz;local;bio;*;*;*;;1
2011-04-16 18:08:49;66.249.71.43;yiewkcbsz;local;bio;*;*;*;;1
2011-04-16 19:58:37;66.249.71.43;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-16 20:36:29;187.80.185.106;pt;local;bio;bioma marinho;*;*;;1
2011-04-16 20:41:59;187.80.185.106;pt;local;bio;bioma marinho;*;*;;1
2011-04-16 20:43:06;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-16 20:50:41;187.80.185.106;pt;local;bio;*;*;*;;1
2011-04-16 20:50:59;66.249.71.43;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-16 20:58:37;66.249.71.43;xfdblysxhm;local;bio;*;*;*;;1
2011-04-16 21:01:30;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-16 21:27:53;66.249.71.43;xfdblysxhm;local;bio;*;*;*;;1
2011-04-16 21:30:03;190.236.45.115;es;local;bio;*;*;*;;1
2011-04-16 22:17:17;66.249.71.43;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-04-16 22:38:41;187.59.187.91;pt;local;bio;meio ambiente;*;*;;1
2011-04-16 22:39:05;187.59.187.91;pt;local;bio;meio ambiente;*;ALL;;1
2011-04-16 22:39:46;187.59.187.91;pt;local;bio;meio ambiente;kw;BHLB;db:BHLB;1
2011-04-16 22:47:15;66.249.71.43;xfdblysxhm;local;bio;*;*;*;;1
2011-04-16 23:44:04;66.249.71.43;pt;local;bio;*;*;*;;1
