date;ip;lang;col;site;query;index;where;filter;from
2010-11-29 09:22:03;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 09:22:11;187.105.193.182;es;local;bio;*;*;ALL;;1
2010-11-29 09:22:12;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 09:54:45;187.105.193.182;pt;local;bio;teste;*;*;;1
2010-11-29 09:54:54;187.105.193.182;pt;local;bio;agrostologia;*;ALL;;1
2010-11-29 09:55:01;187.105.193.182;pt;local;bio;agrostologia;*;BHL;bd:BHL;1
2010-11-29 09:55:09;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 10:04:17;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 10:04:52;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 10:05:14;187.105.193.182;pt;local;bio;$;*;ALL;;1
2010-11-29 10:05:32;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:05:38;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:07:32;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:07:40;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:08:02;187.105.193.182;pt;local;bio;brasl;*;ALL;;1
2010-11-29 10:08:05;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:08:09;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:08:33;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:10:29;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:15:39;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:16:46;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:16:50;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:16:54;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:17:10;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:17:14;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:23:23;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:23:25;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:23:26;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:23:28;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:28:03;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:28:08;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:28:20;187.105.193.182;pt;local;bio;*;*;BHL;bd:BHL;1
2010-11-29 10:28:23;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:28:31;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:32:12;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:32:16;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:35:28;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:38:49;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:38:51;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:38:53;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:38:54;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:39:02;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 10:39:05;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:39:19;187.105.193.182;pt;local;bio;*;*;BHL;bd:BHL;1
2010-11-29 10:39:25;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:39:54;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:40:04;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:40:51;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:41:38;187.105.193.182;pt;local;bio;brazil;*;ALL;;1
2010-11-29 10:41:42;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:41:44;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:45:20;187.105.193.182;pt;local;bio;brasil;*;ALL;;1
2010-11-29 10:52:19;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:52:38;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 10:57:59;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 10:59:21;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 10:59:24;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:01:16;187.105.193.182;pt;local;bio;*;*;SCIELO;;1
2010-11-29 11:02:45;187.105.193.182;pt;local;bio;brasil;*;*;;1
2010-11-29 11:04:27;187.105.193.182;es;local;bio;*;*;ALL;;1
2010-11-29 11:06:33;187.105.193.182;pt;local;bio;brasil;*;*;;1
2010-11-29 11:06:44;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:12:17;187.105.193.182;es;local;bio;*;*;ALL;;1
2010-11-29 11:15:24;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:19:08;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:22:11;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:36:36;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:40:00;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:46:45;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:46:49;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:47:59;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:48:04;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 11:50:47;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 12:09:21;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 12:11:15;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 12:11:31;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:11:36;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:17:52;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 12:18:01;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:18:06;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:18:13;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:18:27;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:19:19;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:19:22;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:20:32;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:20:41;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:22:08;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:24:11;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:25:49;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:25:52;187.105.193.182;en;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:28:05;187.105.193.182;es;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:29:36;187.105.193.182;es;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:29:48;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:30:11;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:31:15;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:31:21;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:31:25;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:35:35;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:36:00;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:36:30;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:37:45;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 12:37:49;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 12:38:18;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:38:28;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:39:57;187.105.193.182;pt;local;bio;*;*;*;;1
2010-11-29 12:40:42;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:40:46;187.105.193.182;pt;local;bio;*;*;ALL;;1
2010-11-29 12:40:53;187.105.193.182;pt;local;bio;*;*;ALL;la:"It";1
2010-11-29 12:41:02;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-11-29 12:41:07;187.105.193.182;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-11-29 12:41:11;187.105.193.182;pt;local;bio;*;*;ALL;la:"It";1
2010-11-29 12:41:14;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-11-29 12:41:51;187.105.193.182;pt;local;bio;*;*;SCIB;db:SCIB;1
