date;ip;lang;col;site;query;index;where;filter;from
2011-01-24 00:09:07;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 00:43:15;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 00:48:51;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-01-24 00:53:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:29:47;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:46:06;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:48:17;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:48:45;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:59:02;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 01:59:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 02:08:33;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 02:25:10;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 02:44:36;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 02:57:16;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 03:21:45;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 04:15:35;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 04:42:48;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-01-24 04:46:36;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 05:01:31;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 05:20:52;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 05:58:28;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 06:40:32;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:08:30;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:12:44;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:15:17;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:30:35;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:36:00;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:46:04;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 07:47:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 08:01:18;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 08:11:08;66.249.71.52;xfdblysxhm;local;bio;*;*;*;;1
2011-01-24 08:20:19;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2011-01-24 08:24:39;66.249.71.52;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-01-24 11:50:29;200.198.136.119;pt;local;bio;itapuã;*;*;;1
2011-01-24 11:51:09;200.198.136.119;pt;local;bio;piratini;*;ALL;;1
2011-01-24 11:51:41;200.198.136.119;pt;local;bio;bioma pampa;*;ALL;;1
2011-01-24 11:52:08;200.198.136.119;pt;local;bio;bioma pampa;*;*;;1
2011-01-24 11:52:58;200.198.136.119;pt;local;bio;soares;au;ALL;;1
2011-01-24 11:53:40;200.198.136.119;pt;local;bio;luciano soares;au;ALL;;1
2011-01-24 11:54:16;200.198.136.119;pt;local;bio;rio piratini;au;ALL;;1
2011-01-24 11:56:47;187.6.65.91;pt;local;bio;dieta e mamiferos;*;*;;1
2011-01-24 11:59:59;200.198.136.119;pt;local;bio;bioma pampa;*;*;;1
2011-01-24 12:00:12;200.198.136.119;pt;local;bio;*;*;*;;1
2011-01-24 12:04:05;200.198.136.119;pt;local;bio;pampa biome;*;*;;1
2011-01-24 12:05:09;200.198.136.119;pt;local;bio;bacia do rio piratini;*;ALL;;1
2011-01-24 12:47:17;189.24.71.75;pt;local;bio;mata atlântica;*;*;;1
2011-01-24 12:47:55;189.24.71.75;pt;local;bio;conservação;*;*;;1
2011-01-24 12:48:06;189.24.71.75;pt;local;bio;sustentabilidade;*;*;;1
2011-01-24 12:48:29;189.24.71.75;pt;local;bio;sustentabilidade;*;ALL;;2
2011-01-24 14:29:09;200.198.136.119;pt;local;bio;recuperação de áreas degradadas;*;*;;1
2011-01-24 14:29:32;200.198.136.119;pt;local;bio; áreas degradadas;*;ALL;;1
2011-01-24 14:29:37;200.198.136.119;pt;local;bio; áreas degradadas;*;ALL;;1
2011-01-24 14:29:49;200.198.136.119;pt;local;bio;*;*;*;;1
2011-01-24 14:29:54;200.198.136.119;pt;local;bio;areas degradadas;*;*;;1
2011-01-24 14:30:14;200.198.136.119;pt;local;bio;*;*;ALL;;1
2011-01-24 14:30:27;200.198.136.119;pt;local;bio;*;*;ALL;;1
2011-01-24 14:30:48;200.198.136.119;pt;local;bio;areas degradadas;*;ALL;;2
2011-01-24 14:30:53;200.198.136.119;pt;local;bio;*;*;ALL;;2
2011-01-24 14:31:20;200.198.136.119;pt;local;bio;areas degradadas;*;ALL;;3
2011-01-24 14:32:19;200.198.136.119;pt;local;bio;ademir reis;au;ALL;;1
2011-01-24 14:33:14;200.198.136.119;pt;local;bio;senna multijuga;au;ALL;;1
2011-01-24 14:33:31;200.198.136.119;pt;local;bio;pau de cigarra;*;*;;1
2011-01-24 14:33:41;200.198.136.119;pt;local;bio;pau de cigarra;*;ALL;;1
2011-01-24 14:33:53;200.198.136.119;pt;local;bio;pau de cigarra;*;ALL;;1
2011-01-24 14:33:54;200.198.136.119;pt;local;bio;unidades de conservação;kw;ALL;;1
